Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
76,74,2018-03-29,25-102,SAC,,IND,L (-3),0,30:46,7,12,.583,4,7,.571,2,2,1.000,1,6,7,4,0,0,5,2,20,13.9,-7
77,75,2018-03-31,25-104,SAC,,GSW,L (-16),0,29:22,6,11,.545,4,5,.800,3,3,1.000,1,2,3,4,2,0,1,1,19,18.4,-17
78,76,2018-04-01,25-105,SAC,@,LAL,W (+1),0,32:25,8,15,.533,3,5,.600,0,0,,0,3,3,2,4,0,2,1,19,15.6,+4
79,77,2018-04-03,25-107,SAC,@,PHO,L (-3),0,25:28,4,11,.364,1,2,.500,1,2,.500,2,2,4,0,2,0,2,4,10,3.9,-9
80,78,2018-04-06,25-110,SAC,@,MEM,W (+1),0,34:06,6,11,.545,2,4,.500,0,0,,2,3,5,6,3,0,5,4,14,11.6,-4
81,79,2018-04-09,25-113,SAC,@,SAS,L (-13),0,32:04,7,17,.412,3,6,.500,0,0,,1,2,3,1,2,1,2,2,17,9.8,-22
82,80,2018-04-11,25-115,SAC,,HOU,W (+13),0,27:44,6,13,.462,2,4,.500,0,1,.000,2,3,5,5,2,0,0,2,14,13.9,+6
1,1,2018-10-17,25-304,SAC,,UTA,L (-6),1,31:50,9,18,.500,1,4,.250,0,1,.000,1,5,6,1,1,1,4,6,19,7.8,+9
2,2,2018-10-19,25-306,SAC,@,NOP,L (-20),1,26:50,7,11,.636,3,4,.750,0,0,,1,1,2,3,0,1,2,2,17,13.1,-18
3,3,2018-10-21,25-308,SAC,@,OKC,W (+11),1,23:24,6,11,.545,2,4,.500,3,3,1.000,0,5,5,2,0,0,2,3,17,11.4,+8
4,4,2018-10-23,25-310,SAC,@,DEN,L (-14),1,23:15,2,7,.286,1,3,.333,0,0,,2,3,5,1,0,0,2,1,5,1.5,-16
5,5,2018-10-24,25-311,SAC,,MEM,W (+5),1,41:26,10,20,.500,3,6,.500,0,0,,2,5,7,2,0,0,3,2,23,13.5,+16
6,6,2018-10-26,25-313,SAC,,WAS,W (+4),1,35:48,8,17,.471,2,7,.286,4,5,.800,1,4,5,2,0,1,3,1,22,13.5,+14
7,7,2018-10-29,25-316,SAC,@,MIA,W (+10),1,35:30,8,14,.571,4,6,.667,3,4,.750,0,8,8,5,2,1,3,2,23,20.8,+10
8,8,2018-10-30,25-317,SAC,@,ORL,W (+8),1,38:40,9,15,.600,1,4,.250,6,6,1.000,0,11,11,3,0,1,2,2,25,21.4,+13
9,9,2018-11-01,25-319,SAC,@,ATL,W (+31),1,33:10,10,17,.588,5,7,.714,2,3,.667,0,5,5,6,2,1,3,4,27,22.5,+40
10,10,2018-11-04,25-322,SAC,@,MIL,L (-35),1,24:03,8,15,.533,2,5,.400,1,1,1.000,2,2,4,1,0,0,3,2,19,10.6,-18
11,11,2018-11-07,25-325,SAC,,TOR,L (-9),1,35:33,9,22,.409,3,9,.333,3,3,1.000,0,4,4,3,1,1,1,1,24,15.8,-3
12,12,2018-11-09,25-327,SAC,,MIN,W (+11),1,33:20,6,14,.429,3,7,.429,0,0,,2,8,10,3,0,0,2,5,15,9.5,+4
13,13,2018-11-10,25-328,SAC,,LAL,L (-15),1,25:57,3,17,.176,1,6,.167,5,5,1.000,2,2,4,2,0,0,2,2,12,1.9,-9
14,14,2018-11-12,25-330,SAC,,SAS,W (+5),1,25:51,5,13,.385,2,5,.400,2,4,.500,1,1,2,4,2,0,1,1,14,10.5,+7
15,15,2018-11-16,25-334,SAC,@,MEM,L (-8),1,27:32,6,12,.500,2,4,.500,2,2,1.000,0,4,4,3,2,1,3,2,16,12.2,-23
16,16,2018-11-17,25-335,SAC,@,HOU,L (-20),1,29:42,10,17,.588,3,6,.500,0,0,,5,2,7,2,1,0,2,3,23,18.4,-23
17,17,2018-11-19,25-337,SAC,,OKC,W (+4),1,35:12,9,18,.500,5,10,.500,2,2,1.000,0,4,4,2,0,0,0,1,25,18.2,+5
18,18,2018-11-21,25-339,SAC,@,UTA,W (+9),1,29:36,4,12,.333,2,5,.400,0,0,,0,7,7,4,0,0,3,3,10,3.9,+13
19,19,2018-11-24,25-342,SAC,@,GSW,L (-1),1,33:10,12,21,.571,4,6,.667,0,1,.000,2,5,7,3,0,1,2,3,28,20.2,-1
20,20,2018-11-25,25-343,SAC,,UTA,L (-21),1,31:38,5,10,.500,2,5,.400,0,0,,1,3,4,1,0,0,5,5,12,2.3,-21
21,21,2018-11-29,25-347,SAC,,LAC,L (-12),1,29:52,4,13,.308,0,7,.000,2,2,1.000,2,4,6,2,0,0,2,1,10,4.1,-6
22,22,2018-12-01,25-349,SAC,,IND,W (+1),1,34:28,6,16,.375,2,9,.222,4,4,1.000,1,4,5,4,0,0,2,3,18,10.7,+3
23,23,2018-12-04,25-352,SAC,@,PHO,W (+17),1,17:51,7,13,.538,3,5,.600,3,4,.750,2,3,5,1,1,0,1,1,20,15.9,+8
24,24,2018-12-07,25-355,SAC,@,CLE,W (+19),1,32:44,9,17,.529,5,8,.625,2,2,1.000,1,3,4,2,0,2,1,2,25,19.3,+14
25,25,2018-12-08,25-356,SAC,@,IND,L (-10),1,32:24,8,20,.400,4,12,.333,0,0,,2,2,4,0,0,0,1,3,20,9.0,-17
26,26,2018-12-10,25-358,SAC,@,CHI,W (+19),1,33:25,5,11,.455,4,9,.444,0,0,,0,4,4,4,1,0,2,1,14,10.9,+27
27,27,2018-12-12,25-360,SAC,,MIN,W (+11),1,26:28,7,13,.538,5,8,.625,1,2,.500,1,1,2,3,0,1,1,3,20,14.9,0
28,28,2018-12-14,25-362,SAC,,GSW,L (-5),1,32:41,11,21,.524,5,13,.385,0,0,,2,2,4,2,0,0,0,2,27,19.3,-10
29,29,2018-12-16,25-364,SAC,@,DAL,W (+7),1,39:13,12,23,.522,3,9,.333,1,1,1.000,0,4,4,2,0,0,2,3,28,16.1,+14
30,30,2018-12-17,26-000,SAC,@,MIN,L (-27),1,18:18,7,13,.538,5,10,.500,2,2,1.000,1,0,1,1,0,0,0,2,21,15.3,-19
31,31,2018-12-19,26-002,SAC,,OKC,L (-19),1,34:57,11,25,.440,7,14,.500,8,8,1.000,0,6,6,3,2,0,0,2,37,29.0,-11
32,32,2018-12-21,26-004,SAC,,MEM,W (+3),1,38:20,9,24,.375,6,13,.462,4,5,.800,2,6,8,1,1,0,2,2,28,16.5,+2
33,33,2018-12-23,26-006,SAC,,NOP,W (+5),1,36:32,11,18,.611,6,11,.545,0,1,.000,1,5,6,1,0,0,2,2,28,19.5,+17
34,34,2018-12-26,26-009,SAC,@,LAC,L (-9),1,26:23,4,18,.222,0,6,.000,3,3,1.000,2,4,6,1,0,1,3,2,11,0.2,-16
35,35,2018-12-27,26-010,SAC,,LAL,W (+1),1,29:18,2,8,.250,0,2,.000,2,2,1.000,2,3,5,0,3,1,2,3,6,4.0,-3
36,36,2018-12-30,26-013,SAC,@,LAL,L (-7),1,37:11,7,17,.412,4,11,.364,3,4,.750,0,3,3,2,0,0,3,5,21,8.8,-3
37,37,2019-01-01,26-015,SAC,,POR,L (-5),1,39:02,11,23,.478,5,8,.625,0,0,,2,3,5,4,0,1,2,4,27,17.5,-10
38,38,2019-01-03,26-017,SAC,,DEN,L (-4),1,34:33,12,19,.632,5,9,.556,0,0,,1,1,2,2,1,0,1,3,29,21.7,-5
39,39,2019-01-05,26-019,SAC,,GSW,L (-4),1,34:51,12,21,.571,8,13,.615,0,0,,3,2,5,4,0,0,0,4,32,26.0,-2
40,40,2019-01-07,26-021,SAC,,ORL,W (+16),1,24:50,5,10,.500,3,6,.500,0,0,,0,3,3,1,0,0,0,2,13,8.8,+9
41,41,2019-01-08,26-022,SAC,@,PHO,L (-4),1,31:00,5,11,.455,3,5,.600,3,3,1.000,1,3,4,2,0,0,5,1,16,7.9,-11
42,42,2019-01-10,26-024,SAC,,DET,W (+10),1,28:38,8,13,.615,2,5,.400,0,0,,1,1,2,0,0,0,1,1,18,11.7,+17
43,43,2019-01-12,26-026,SAC,,CHO,W (+7),1,30:27,8,21,.381,5,12,.417,0,0,,2,2,4,3,0,0,2,1,21,11.2,+9
44,44,2019-01-14,26-028,SAC,,POR,W (+8),1,28:09,7,10,.700,2,4,.500,3,3,1.000,4,3,7,0,0,0,1,1,19,17.1,-1
45,45,2019-01-17,26-031,SAC,@,CHO,L (-19),1,32:06,9,18,.500,6,11,.545,0,0,,0,1,1,1,2,0,0,2,24,17.2,-9
46,46,2019-01-19,26-033,SAC,@,DET,W (+2),1,37:33,13,22,.591,7,9,.778,2,2,1.000,3,6,9,3,0,1,1,3,35,29.3,+10
47,47,2019-01-21,26-035,SAC,@,BRK,L (-29),1,27:17,4,10,.400,3,6,.500,0,0,,1,6,7,1,0,0,1,2,11,7.0,-26
48,48,2019-01-22,26-036,SAC,@,TOR,L (-15),1,35:27,5,14,.357,2,6,.333,3,3,1.000,0,3,3,5,1,1,4,3,15,8.1,+1
49,49,2019-01-25,26-039,SAC,@,MEM,W (+3),1,35:41,9,18,.500,6,9,.667,2,3,.667,2,5,7,2,0,0,0,1,26,20.5,0
50,50,2019-01-27,26-041,SAC,@,LAC,L (-14),1,38:25,6,17,.353,2,7,.286,2,2,1.000,2,2,4,5,2,0,1,3,16,11.8,0
51,51,2019-01-30,26-044,SAC,,ATL,W (+22),1,25:29,6,11,.545,4,8,.500,2,2,1.000,0,3,3,3,1,1,2,5,18,13.4,+8
52,52,2019-02-02,26-047,SAC,,PHI,W (+7),1,35:29,12,21,.571,7,13,.538,3,4,.750,1,5,6,3,1,0,2,4,34,25.4,+20
53,53,2019-02-04,26-049,SAC,,SAS,W (+15),1,34:37,5,12,.417,3,8,.375,5,6,.833,1,7,8,5,0,0,1,2,18,15.7,+9
54,54,2019-02-06,26-051,SAC,,HOU,L (-26),1,32:33,8,17,.471,3,10,.300,1,1,1.000,3,7,10,2,0,0,6,3,20,9.7,-24
55,55,2019-02-08,26-053,SAC,,MIA,W (+6),1,34:10,8,16,.500,4,9,.444,3,4,.750,2,5,7,1,0,2,2,3,23,16.4,+5
56,56,2019-02-10,26-055,SAC,,PHO,W (+13),1,25:52,6,15,.400,3,9,.333,3,4,.750,3,3,6,0,1,1,1,2,18,12.4,+6
57,57,2019-02-13,26-058,SAC,@,DEN,L (-2),1,33:34,9,23,.391,2,7,.286,5,5,1.000,1,4,5,3,1,0,3,1,25,14.1,-1
58,58,2019-02-21,26-066,SAC,@,GSW,L (-2),1,31:19,8,19,.421,2,8,.250,1,1,1.000,3,4,7,2,0,1,2,3,19,11.1,-6
59,59,2019-02-23,26-068,SAC,@,OKC,W (+3),1,35:50,12,22,.545,3,5,.600,7,9,.778,0,5,5,4,1,1,3,1,34,25.2,+3
60,60,2019-02-25,26-070,SAC,@,MIN,L (-7),1,28:44,7,16,.438,3,6,.500,1,2,.500,3,5,8,0,3,0,5,2,18,10.0,-18
61,61,2019-02-27,26-072,SAC,,MIL,L (-1),1,40:32,10,29,.345,3,11,.273,9,9,1.000,3,3,6,3,3,0,1,3,32,21.6,+3
62,62,2019-03-01,26-074,SAC,,LAC,L (-7),1,35:46,6,19,.316,3,8,.375,8,8,1.000,3,3,6,3,1,0,1,6,23,14.8,-13
63,63,2019-03-04,26-077,SAC,,NYK,W (+7),1,34:34,9,18,.500,3,8,.375,7,7,1.000,2,4,6,7,2,1,2,4,28,25.6,+10
64,64,2019-03-06,26-079,SAC,,BOS,L (-2),1,38:19,8,19,.421,4,9,.444,3,3,1.000,1,7,8,2,1,1,3,3,23,14.6,+8
65,65,2019-03-09,26-082,SAC,@,NYK,W (+8),1,36:07,7,22,.318,4,13,.308,1,1,1.000,1,3,4,2,0,1,1,1,19,8.7,+11
66,66,2019-03-11,26-084,SAC,@,WAS,L (-6),1,33:12,6,21,.286,1,9,.111,2,3,.667,1,3,4,2,0,0,2,4,15,1.7,-2
67,67,2019-03-14,26-087,SAC,@,BOS,L (-6),1,35:19,14,24,.583,6,10,.600,0,0,,2,2,4,7,0,0,1,4,34,27.1,+5
68,68,2019-03-15,26-088,SAC,@,PHI,L (-9),1,30:48,4,14,.286,2,8,.250,4,4,1.000,1,4,5,0,1,0,0,2,14,7.9,-20
69,69,2019-03-17,26-090,SAC,,CHI,W (+27),1,24:56,6,12,.500,2,3,.667,2,2,1.000,1,2,3,4,3,1,2,2,16,15.0,+25
70,70,2019-03-19,26-092,SAC,,BRK,L (-2),1,36:05,4,13,.308,0,8,.000,0,0,,2,2,4,3,3,1,3,0,8,5.3,-7
71,71,2019-03-21,26-094,SAC,,DAL,W (+16),1,35:21,10,21,.476,7,13,.538,2,2,1.000,0,2,2,4,2,0,0,1,29,23.3,+24
72,72,2019-03-23,26-096,SAC,,PHO,W (+9),1,35:57,9,20,.450,7,14,.500,0,0,,3,4,7,2,1,1,2,5,25,17.0,+10
73,73,2019-03-24,26-097,SAC,@,LAL,L (-5),1,30:09,6,21,.286,5,12,.417,1,1,1.000,1,5,6,3,0,0,1,4,18,7.4,-11
74,74,2019-03-26,26-099,SAC,@,DAL,W (+4),1,34:31,4,13,.308,3,8,.375,6,6,1.000,0,5,5,3,1,1,1,5,17,11.8,+15
75,75,2019-03-28,26-101,SAC,@,NOP,L (-3),1,32:50,11,21,.524,1,8,.125,4,4,1.000,0,2,2,1,0,0,3,0,27,15.0,-8
76,76,2019-03-30,26-103,SAC,@,HOU,L (-11),1,35:58,8,18,.444,3,8,.375,2,2,1.000,0,3,3,3,1,1,0,3,21,15.1,-11
77,77,2019-03-31,26-104,SAC,@,SAS,W (+7),1,31:23,8,15,.533,4,6,.667,6,7,.857,0,5,5,3,1,0,0,1,26,22.5,-1
78,78,2019-04-02,26-106,SAC,,HOU,L (-25),1,32:34,8,16,.500,4,9,.444,0,0,,1,6,7,5,0,1,0,2,20,17.9,-25
79,79,2019-04-04,26-108,SAC,,CLE,W (+13),1,29:25,9,16,.563,5,11,.455,0,0,,0,2,2,2,3,1,1,2,23,19.3,+5
80,80,2019-04-05,26-109,SAC,@,UTA,L (-21),1,26:13,7,17,.412,3,7,.429,0,0,,1,2,3,0,1,0,0,3,17,9.0,-14
81,81,2019-04-07,26-111,SAC,,NOP,L (-4),1,31:35,5,15,.333,2,10,.200,0,0,,2,3,5,6,1,0,3,2,12,7.2,-11
82,82,2019-04-10,26-114,SAC,@,POR,L (-5),1,16:07,3,6,.500,3,5,.600,0,0,,1,2,3,2,0,0,1,0,9,7.7,+16
1,1,2019-10-23,26-310,SAC,@,PHO,L (-29),1,31:10,10,19,.526,6,12,.500,2,2,1.000,2,3,5,2,0,0,5,2,28,16.6,-15
2,2,2019-10-25,26-312,SAC,,POR,L (-10),1,31:39,7,18,.389,4,11,.364,3,3,1.000,1,4,5,1,0,0,3,3,21,9.6,-8
3,3,2019-10-26,26-313,SAC,@,UTA,L (-32),1,20:00,1,7,.143,1,3,.333,0,0,,0,2,2,0,0,0,1,0,3,-1.9,-29
4,4,2019-10-28,26-315,SAC,,DEN,L (-7),1,33:52,2,13,.154,1,6,.167,0,0,,1,3,4,4,1,2,5,5,5,-3.5,-11
5,5,2019-10-30,26-317,SAC,,CHO,L (-7),1,37:40,8,22,.364,7,16,.438,0,0,,0,1,1,4,2,0,2,4,23,12.3,-7
6,6,2019-11-01,26-319,SAC,,UTA,W (+1),1,29:45,9,16,.563,0,5,.000,0,0,,1,4,5,1,1,0,4,3,18,8.8,+9
7,7,2019-11-03,26-321,SAC,@,NYK,W (+21),1,30:29,8,16,.500,5,11,.455,1,3,.333,0,4,4,1,1,1,1,3,22,14.6,+26
8,8,2019-11-06,26-324,SAC,@,TOR,L (-4),1,31:40,7,16,.438,5,7,.714,2,2,1.000,1,7,8,0,1,1,2,2,21,14.3,-14
9,9,2019-11-08,26-326,SAC,@,ATL,W (+12),1,25:54,9,17,.529,3,8,.375,1,1,1.000,1,4,5,1,0,1,2,1,22,14.6,-4
10,10,2019-11-12,26-330,SAC,,POR,W (+8),1,37:00,7,21,.333,2,11,.182,4,4,1.000,1,3,4,1,0,0,3,2,20,6.6,+10
11,11,2019-11-15,26-333,SAC,@,LAL,L (-2),1,37:50,6,15,.400,6,14,.429,3,3,1.000,3,5,8,3,1,0,5,4,21,13.0,+2
12,12,2019-11-17,26-335,SAC,,BOS,W (+1),1,38:21,14,24,.583,7,12,.583,0,0,,1,5,6,2,4,1,3,1,35,28.7,+6
13,13,2019-11-19,26-337,SAC,,PHO,W (+4),1,28:40,3,14,.214,1,7,.143,5,6,.833,0,5,5,4,1,0,1,5,12,5.3,+9
14,14,2019-11-22,26-340,SAC,@,BRK,L (-19),1,32:13,6,15,.400,1,8,.125,3,3,1.000,0,1,1,5,0,0,4,3,16,6.5,-18
15,15,2019-11-24,26-342,SAC,@,WAS,W (+7),1,36:10,4,14,.286,3,7,.429,7,7,1.000,1,1,2,5,0,0,2,2,18,11.5,+2
16,16,2019-11-25,26-343,SAC,@,BOS,L (-1),1,41:55,15,26,.577,11,21,.524,0,1,.000,0,5,5,2,0,1,4,0,41,28.0,+2
17,17,2019-11-27,26-345,SAC,@,PHI,L (-6),1,37:03,9,24,.375,3,12,.250,1,1,1.000,2,4,6,4,0,0,3,3,22,10.0,-16
18,18,2019-11-30,26-348,SAC,,DEN,W (+3),1,40:28,7,20,.350,3,13,.231,4,5,.800,0,7,7,3,2,1,1,3,21,14.1,+11
19,19,2019-12-02,26-350,SAC,,CHI,L (-7),1,39:14,9,21,.429,3,13,.231,5,6,.833,0,5,5,4,1,0,1,4,26,17.2,-4
20,20,2019-12-04,26-352,SAC,@,POR,L (-11),1,40:20,8,24,.333,3,12,.250,4,6,.667,3,4,7,7,2,0,1,2,23,17.0,-7
21,21,2019-12-06,26-354,SAC,@,SAS,L (-1),1,39:05,10,27,.370,3,11,.273,0,0,,4,3,7,0,0,1,2,3,23,9.3,+3
22,22,2019-12-08,26-356,SAC,@,DAL,W (+4),1,34:20,10,15,.667,5,6,.833,1,1,1.000,0,4,4,5,0,0,0,2,26,23.4,+1
23,23,2019-12-09,26-357,SAC,@,HOU,W (+1),1,33:19,10,19,.526,6,13,.462,0,0,,0,4,4,3,2,0,4,3,26,16.8,+14
24,24,2019-12-11,26-359,SAC,,OKC,W (+1),1,37:03,9,24,.375,5,14,.357,0,0,,0,7,7,6,1,0,2,3,23,13.9,+9
25,25,2019-12-13,26-361,SAC,,NYK,L (-2),1,36:22,14,23,.609,6,13,.462,0,0,,4,8,12,3,0,0,3,3,34,26.6,+14
26,26,2019-12-15,26-363,SAC,@,GSW,W (+21),1,33:19,8,11,.727,2,5,.400,1,1,1.000,0,4,4,4,2,0,3,2,19,16.7,+21
27,27,2019-12-17,27-000,SAC,@,CHO,L (-8),1,29:29,5,13,.385,4,8,.500,0,0,,0,2,2,2,1,0,1,0,14,8.9,+1
28,28,2019-12-20,27-003,SAC,@,IND,L (-14),1,28:04,3,15,.200,1,9,.111,0,0,,2,5,7,6,1,0,1,5,7,2.8,-27
29,29,2019-12-21,27-004,SAC,@,MEM,L (-4),1,38:41,3,18,.167,2,11,.182,0,1,.000,0,6,6,1,1,0,4,3,8,-5.5,-1
30,30,2019-12-23,27-006,SAC,,HOU,L (-9),1,27:29,3,12,.250,1,8,.125,3,4,.750,0,3,3,4,0,0,1,1,10,4.7,-23
31,31,2019-12-26,27-009,SAC,,MIN,L (-1),1,36:44,6,20,.300,3,11,.273,2,2,1.000,0,4,4,1,1,0,2,1,17,5.9,+2
32,32,2019-12-28,27-011,SAC,,PHO,L (-2),1,37:18,8,17,.471,4,6,.667,3,5,.600,0,5,5,2,0,1,4,2,23,12.3,-3
33,33,2019-12-29,27-012,SAC,@,DEN,L (-5),1,35:35,8,18,.444,3,9,.333,1,2,.500,1,4,5,8,2,1,3,2,20,16.6,0
34,34,2019-12-31,27-014,SAC,,LAC,L (-18),1,36:52,7,17,.412,3,10,.300,3,3,1.000,1,5,6,5,0,0,3,4,20,12.0,-9
35,35,2020-01-02,27-016,SAC,,MEM,W (+5),1,33:36,8,17,.471,5,9,.556,5,6,.833,0,7,7,3,0,1,2,2,26,19.0,+1
36,36,2020-01-04,27-018,SAC,,NOP,L (-2),1,39:05,7,20,.350,4,7,.571,6,6,1.000,4,8,12,3,2,0,7,4,24,13.5,+4
37,37,2020-01-06,27-020,SAC,,GSW,W (+13),1,35:42,7,17,.412,4,10,.400,3,5,.600,1,1,2,5,1,0,2,4,21,13.0,+26
38,38,2020-01-07,27-021,SAC,@,PHO,W (+11),1,24:11,5,11,.455,4,7,.571,2,2,1.000,0,3,3,2,0,0,3,2,16,8.8,-25
39,39,2020-01-10,27-024,SAC,,MIL,L (-21),1,34:19,7,16,.438,2,7,.286,0,0,,1,4,5,4,0,0,3,2,16,8.5,-17
40,40,2020-01-13,27-027,SAC,,ORL,L (-2),1,37:49,7,13,.538,2,6,.333,0,0,,1,3,4,5,3,0,3,3,16,13.6,+7
41,41,2020-01-15,27-029,SAC,,DAL,L (-4),1,37:28,10,23,.435,3,11,.273,2,3,.667,0,3,3,2,0,0,3,2,25,11.0,-8
42,42,2020-01-18,27-032,SAC,@,UTA,L (-22),1,34:35,5,11,.455,2,7,.286,2,2,1.000,0,3,3,3,0,0,2,2,14,8.5,-31
43,43,2020-01-20,27-034,SAC,@,MIA,L (-5),1,42:36,7,19,.368,5,17,.294,1,1,1.000,2,5,7,7,3,2,2,4,20,18.1,+1
44,44,2020-01-22,27-036,SAC,@,DET,L (-21),1,28:53,6,16,.375,2,9,.222,0,1,.000,0,4,4,5,2,0,1,5,14,8.5,-13
45,45,2020-01-24,27-038,SAC,@,CHI,W (+17),0,22:53,7,12,.583,5,9,.556,2,2,1.000,1,7,8,1,0,1,2,2,21,16.8,+5
46,46,2020-01-27,27-041,SAC,@,MIN,W (+4),0,37:44,14,24,.583,9,14,.643,5,5,1.000,1,4,5,3,0,0,2,3,42,31.6,+19
47,47,2020-01-29,27-043,SAC,,OKC,L (-20),0,23:20,5,12,.417,3,10,.300,0,0,,1,1,2,2,0,0,2,1,13,6.6,-20
48,48,2020-01-30,27-044,SAC,@,LAC,W (+21),0,26:19,7,14,.500,5,11,.455,0,0,,3,4,7,1,1,0,1,1,19,15.6,+10
49,49,2020-02-01,27-046,SAC,,LAL,L (-16),0,29:33,8,16,.500,6,13,.462,0,0,,2,2,4,2,1,1,2,2,22,16.3,-10
50,50,2020-02-03,27-048,SAC,,MIN,W (+4),0,19:50,6,12,.500,2,5,.400,2,3,.667,0,2,2,3,1,0,2,2,16,10.5,-8
51,51,2020-02-07,27-052,SAC,,MIA,W (+8),0,35:42,7,16,.438,5,13,.385,2,2,1.000,0,7,7,5,0,0,2,4,21,14.6,-1
52,52,2020-02-08,27-053,SAC,,SAS,W (+20),0,31:54,11,17,.647,9,10,.900,0,0,,1,5,6,5,2,0,2,1,31,28.8,+33
53,53,2020-02-10,27-055,SAC,@,MIL,L (-12),0,32:37,6,12,.500,3,7,.429,0,0,,4,3,7,1,1,0,2,2,15,11.6,-8
54,54,2020-02-12,27-057,SAC,@,DAL,L (-19),0,31:25,8,21,.381,4,12,.333,2,2,1.000,0,1,1,9,1,0,2,1,22,15.7,-10
55,55,2020-02-20,27-065,SAC,,MEM,W (+4),0,26:45,5,12,.417,2,6,.333,8,8,1.000,0,3,3,4,3,0,0,1,20,19.9,+12
56,56,2020-02-22,27-067,SAC,@,LAC,W (+9),0,15:29,2,7,.286,1,2,.500,2,2,1.000,1,1,2,1,1,0,2,1,7,3.2,-12
57,57,2020-02-25,27-070,SAC,@,GSW,W (+18),0,25:20,6,15,.400,5,10,.500,2,2,1.000,0,6,6,2,1,0,0,0,19,15.1,+14
58,58,2020-02-27,27-072,SAC,@,OKC,L (-4),0,26:28,5,11,.455,5,9,.556,0,0,,1,0,1,2,2,1,4,4,15,8.5,+5
59,59,2020-02-28,27-073,SAC,@,MEM,W (+3),0,23:10,4,12,.333,2,8,.250,4,4,1.000,0,4,4,2,1,0,1,2,14,9.0,+8
60,60,2020-03-01,27-075,SAC,,DET,W (+6),0,25:07,7,17,.412,3,11,.273,2,2,1.000,0,6,6,2,0,0,3,0,19,10.1,+16
61,61,2020-03-03,27-077,SAC,,WAS,W (+7),0,23:17,6,16,.375,4,8,.500,1,1,1.000,1,4,5,4,0,0,0,1,17,12.5,+6
62,62,2020-03-05,27-079,SAC,,PHI,L (-17),0,25:17,8,16,.500,6,10,.600,0,0,,0,1,1,1,3,0,3,4,22,13.4,-5
63,63,2020-03-07,27-081,SAC,@,POR,W (+12),0,25:43,8,14,.571,6,9,.667,0,0,,1,2,3,3,2,0,2,1,22,18.4,-3
64,64,2020-03-08,27-082,SAC,,TOR,L (-5),0,23:39,4,12,.333,3,8,.375,0,0,,1,4,5,1,1,0,2,1,11,5.4,+7
65,65,2020-07-31,27-227,SAC,@,SAS,L (-9),0,19:31,2,13,.154,1,8,.125,1,3,.333,0,4,4,1,1,0,3,2,6,-4.0,-13
66,66,2020-08-02,27-229,SAC,@,ORL,L (-16),0,20:26,5,13,.385,2,7,.286,0,0,,0,2,2,5,1,0,3,1,12,6.6,-21
67,67,2020-08-04,27-231,SAC,,DAL,L (-4),0,30:34,8,20,.400,5,14,.357,0,0,,0,4,4,3,1,0,4,4,21,8.9,-8
68,68,2020-08-06,27-233,SAC,,NOP,W (+15),0,10:43,1,5,.200,1,4,.250,0,0,,0,1,1,0,1,0,0,1,3,0.8,-2
69,69,2020-08-07,27-234,SAC,@,BRK,L (-13),0,20:29,6,16,.375,3,10,.300,2,2,1.000,0,1,1,0,0,0,0,1,17,8.1,-9
