Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
70,70,2020-08-09,27-236,SAC,,HOU,L (-17),0,24:35,6,11,.545,4,9,.444,0,0,,0,3,3,2,0,0,3,2,16,9.2,-5
71,71,2020-08-11,27-238,SAC,,NOP,W (+6),0,18:35,4,5,.800,3,4,.750,0,0,,0,2,2,3,0,0,3,2,11,8.0,-9
72,72,2020-08-13,27-240,SAC,@,LAL,W (+14),0,26:20,10,17,.588,8,14,.571,0,0,,0,5,5,2,2,0,2,2,28,22.2,+12
1,1,2020-12-23,28-006,SAC,@,DEN,W (+2),1,41:07,7,15,.467,5,11,.455,3,3,1.000,1,3,4,3,1,0,3,5,22,14.0,-2
2,2,2020-12-26,28-009,SAC,,PHO,W (+3),1,34:41,4,14,.286,2,7,.286,4,6,.667,1,3,4,0,1,0,1,3,14,5.4,+1
3,3,2020-12-27,28-010,SAC,,PHO,L (-16),1,33:55,6,16,.375,3,9,.333,2,2,1.000,0,0,0,3,1,1,1,3,17,9.8,-18
4,4,2020-12-29,28-012,SAC,,DEN,W (+10),1,34:37,4,10,.400,3,7,.429,1,1,1.000,1,7,8,3,0,0,2,2,12,8.7,+8
5,5,2020-12-31,28-014,SAC,@,HOU,L (-3),1,37:47,7,18,.389,5,15,.333,0,0,,0,3,3,5,0,1,2,3,19,11.1,-9
6,6,2021-01-02,28-016,SAC,@,HOU,L (-8),1,37:31,6,17,.353,5,12,.417,0,0,,0,4,4,2,1,0,3,3,17,6.9,-3
7,7,2021-01-04,28-018,SAC,@,GSW,L (-31),1,29:59,3,12,.250,3,11,.273,1,2,.500,0,6,6,1,0,1,2,2,10,2.8,-21
8,8,2021-01-06,28-020,SAC,,CHI,W (+4),1,35:12,3,15,.200,2,9,.222,2,2,1.000,0,3,3,3,1,0,1,3,10,2.5,+7
9,9,2021-01-08,28-022,SAC,,TOR,L (-21),1,32:27,6,14,.429,3,9,.333,0,0,,0,5,5,6,1,0,1,3,15,12.1,-18
10,10,2021-01-09,28-023,SAC,,POR,L (-26),1,25:54,3,10,.300,2,8,.250,0,0,,0,5,5,1,0,1,2,2,8,2.3,-26
11,11,2021-01-11,28-025,SAC,,IND,W (+5),1,30:46,6,11,.545,6,11,.545,0,0,,0,4,4,3,1,0,2,3,18,13.8,0
12,12,2021-01-13,28-027,SAC,,POR,L (-6),1,38:16,9,21,.429,8,18,.444,0,0,,0,6,6,5,1,0,0,5,26,19.2,+3
13,13,2021-01-15,28-029,SAC,,LAC,L (-38),1,29:15,3,11,.273,2,9,.222,1,1,1.000,0,1,1,5,1,0,2,3,9,4.1,-26
14,14,2021-01-17,28-031,SAC,,NOP,L (-5),1,35:45,5,12,.417,5,11,.455,3,3,1.000,0,4,4,3,1,1,2,4,18,13.0,+13
15,15,2021-01-20,28-034,SAC,@,LAC,L (-19),1,28:41,5,12,.417,3,7,.429,0,0,,0,2,2,3,3,1,4,1,13,8.6,-12
16,16,2021-01-22,28-036,SAC,,NYK,W (+9),1,29:20,4,11,.364,3,6,.500,0,0,,0,6,6,2,1,0,2,3,11,5.9,+12
17,17,2021-01-27,28-041,SAC,@,ORL,W (+14),1,37:31,10,17,.588,7,12,.583,2,2,1.000,0,5,5,3,3,1,1,2,29,26.6,+16
18,18,2021-01-29,28-043,SAC,@,TOR,W (+2),1,39:37,7,12,.583,5,8,.625,3,3,1.000,1,2,3,2,1,1,2,1,22,18.4,+7
19,19,2021-01-30,28-044,SAC,@,MIA,L (-1),1,36:39,6,15,.400,6,13,.462,0,0,,0,5,5,3,3,0,4,3,18,11.3,+4
20,20,2021-02-01,28-046,SAC,@,NOP,W (+9),1,39:00,4,16,.250,4,15,.267,4,6,.667,1,7,8,3,0,0,1,3,16,8.3,+12
21,21,2021-02-03,28-048,SAC,,BOS,W (+5),1,38:10,5,16,.313,3,10,.300,2,2,1.000,1,9,10,0,1,0,2,3,15,7.0,+8
22,22,2021-02-06,28-051,SAC,,DEN,W (+5),1,39:05,1,11,.091,0,9,.000,3,4,.750,0,4,4,7,0,0,0,0,5,3.4,+1
23,23,2021-02-07,28-052,SAC,@,LAC,W (+3),1,38:00,7,18,.389,3,9,.333,5,5,1.000,1,8,9,2,0,0,3,1,22,13.3,+7
24,24,2021-02-09,28-054,SAC,,PHI,L (-8),1,37:51,7,20,.350,6,16,.375,1,1,1.000,0,8,8,4,0,1,3,5,21,10.7,-8
25,25,2021-02-12,28-057,SAC,,ORL,L (-11),1,33:17,7,15,.467,5,12,.417,0,0,,1,3,4,4,1,0,1,5,19,13.7,-19
26,26,2021-02-14,28-059,SAC,,MEM,L (-14),1,31:33,2,10,.200,1,8,.125,3,3,1.000,2,4,6,1,0,0,2,2,8,2.3,-11
27,27,2021-02-15,28-060,SAC,,BRK,L (-11),1,33:51,7,13,.538,6,9,.667,1,1,1.000,0,3,3,4,1,0,4,1,21,15.0,-15
28,28,2021-02-18,28-063,SAC,,MIA,L (-8),1,24:45,2,10,.200,1,8,.125,0,0,,0,0,0,3,1,1,2,2,5,-0.2,-10
29,29,2021-02-20,28-065,SAC,@,CHI,L (-8),1,35:29,10,21,.476,3,11,.273,0,0,,0,4,4,3,1,0,1,3,23,14.4,+2
30,30,2021-02-21,28-066,SAC,@,MIL,L (-13),1,30:50,3,13,.231,2,10,.200,5,6,.833,0,3,3,3,0,0,0,1,13,7.3,-10
31,31,2021-02-23,28-068,SAC,@,BRK,L (-9),1,36:34,3,9,.333,3,6,.500,2,2,1.000,0,5,5,4,1,1,2,1,11,9.5,-7
32,32,2021-02-25,28-070,SAC,@,NYK,L (-19),1,30:14,3,9,.333,2,7,.286,1,1,1.000,1,3,4,1,1,0,2,3,9,4.0,-22
33,33,2021-02-26,28-071,SAC,@,DET,W (+3),1,37:41,4,14,.286,3,9,.333,3,5,.600,0,2,2,3,0,0,1,3,14,5.5,+2
34,34,2021-02-28,28-073,SAC,,CHO,L (-1),1,38:49,10,17,.588,8,15,.533,2,3,.667,0,2,2,7,0,0,1,3,30,25.0,+12
35,35,2021-03-03,28-076,SAC,,LAL,W (+3),1,42:10,11,15,.733,7,11,.636,0,0,,1,5,6,6,1,0,0,3,29,29.1,+1
36,36,2021-03-04,28-077,SAC,@,POR,L (-4),1,37:02,8,17,.471,5,12,.417,0,0,,0,6,6,3,0,0,2,3,21,13.0,-5
37,37,2021-03-11,28-084,SAC,,HOU,W (+20),1,38:09,7,19,.368,5,13,.385,1,1,1.000,1,5,6,7,2,1,1,1,20,17.9,+14
38,38,2021-03-13,28-086,SAC,@,ATL,L (-15),1,36:48,4,16,.250,2,11,.182,0,0,,3,1,4,5,0,0,0,3,10,5.1,-15
39,39,2021-03-15,28-088,SAC,@,CHO,L (-6),1,36:49,8,14,.571,5,11,.455,2,2,1.000,0,6,6,3,2,0,2,1,23,19.9,+6
40,40,2021-03-17,28-090,SAC,@,WAS,W (+2),1,30:47,4,13,.308,3,9,.333,5,5,1.000,1,4,5,3,1,0,2,4,16,9.9,-1
41,41,2021-03-19,28-092,SAC,@,BOS,W (+11),1,38:00,8,15,.533,6,13,.462,0,0,,1,4,5,3,0,2,1,4,22,17.5,+10
42,42,2021-03-20,28-093,SAC,@,PHI,L (-24),1,34:07,9,17,.529,7,13,.538,0,0,,0,5,5,3,0,0,2,1,25,17.9,-19
43,43,2021-03-22,28-095,SAC,@,CLE,W (+14),1,38:11,7,17,.412,5,10,.500,0,1,.000,0,6,6,2,0,1,2,2,19,10.6,+19
44,44,2021-03-24,28-097,SAC,,ATL,W (+2),1,38:25,5,18,.278,4,13,.308,0,0,,0,3,3,3,0,0,3,3,14,2.2,-3
45,45,2021-03-25,28-098,SAC,,GSW,W (+22),1,29:49,6,11,.545,4,9,.444,0,0,,1,5,6,6,0,1,2,1,16,15.4,+12
46,46,2021-03-27,28-100,SAC,,CLE,W (+2),1,31:57,4,9,.444,2,7,.286,0,0,,0,3,3,1,1,0,2,2,10,5.1,+9
47,47,2021-03-29,28-102,SAC,@,SAS,W (+17),1,33:43,7,13,.538,5,9,.556,1,1,1.000,1,3,4,1,1,0,0,4,20,15.4,+13
48,48,2021-03-31,28-104,SAC,@,SAS,L (-14),1,31:08,5,18,.278,4,12,.333,0,0,,0,1,1,1,1,1,2,1,14,3.7,-12
49,49,2021-04-02,28-106,SAC,,LAL,L (-21),1,28:50,3,11,.273,1,9,.111,0,0,,0,6,6,3,3,0,0,4,7,5.8,-19
50,50,2021-04-03,28-107,SAC,,MIL,L (-1),1,31:48,7,12,.583,5,8,.625,0,0,,1,2,3,4,0,0,3,1,19,14.1,-2
51,51,2021-04-05,28-109,SAC,@,MIN,L (-10),1,32:22,6,17,.353,6,16,.375,0,0,,0,7,7,3,2,1,3,2,18,11.6,-2
52,52,2021-04-08,28-112,SAC,,DET,L (-12),1,32:55,5,13,.385,5,12,.417,0,0,,0,4,4,0,0,0,3,4,15,4.5,-7
53,53,2021-04-10,28-114,SAC,@,UTA,L (-16),1,33:56,7,17,.412,4,13,.308,1,2,.500,0,5,5,7,1,0,0,3,19,15.7,-2
54,,2021-04-12,28-116,SAC,@,NOP,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,54,2021-04-14,28-118,SAC,,WAS,L (-12),1,35:42,6,13,.462,4,9,.444,3,3,1.000,0,3,3,2,1,2,3,3,19,12.8,+6
56,55,2021-04-15,28-119,SAC,@,PHO,L (-8),1,33:23,8,13,.615,5,10,.500,3,5,.600,0,4,4,2,1,0,2,2,24,18.1,-8
57,56,2021-04-18,28-122,SAC,@,DAL,W (+14),1,22:41,1,5,.200,0,4,.000,0,0,,0,3,3,1,2,1,0,0,2,3.2,+8
58,57,2021-04-20,28-124,SAC,,MIN,L (-14),1,29:33,3,11,.273,3,11,.273,2,2,1.000,0,4,4,2,1,1,2,2,11,6.0,-8
59,58,2021-04-21,28-125,SAC,,MIN,W (+3),1,38:09,11,16,.688,7,11,.636,0,0,,1,5,6,5,0,1,1,3,29,26.4,+13
60,59,2021-04-25,28-129,SAC,@,GSW,L (-4),1,36:35,9,13,.692,6,8,.750,1,1,1.000,1,5,6,3,1,0,1,5,25,21.8,-9
61,60,2021-04-26,28-130,SAC,,DAL,W (+7),1,30:37,5,12,.417,4,7,.571,2,2,1.000,0,5,5,5,1,0,2,2,16,12.8,+10
62,61,2021-04-28,28-132,SAC,,UTA,L (-49),1,30:38,6,12,.500,3,6,.500,3,3,1.000,0,5,5,7,2,3,2,2,18,19.7,-21
63,62,2021-04-30,28-134,SAC,@,LAL,W (+4),1,32:24,1,11,.091,0,5,.000,0,0,,2,4,6,7,2,0,1,1,2,2.8,+13
64,63,2021-05-02,28-136,SAC,@,DAL,W (+12),1,42:06,9,19,.474,6,10,.600,3,4,.750,0,6,6,3,0,1,4,4,27,15.9,+17
65,64,2021-05-04,28-138,SAC,@,OKC,W (+4),1,37:32,5,16,.313,5,13,.385,3,3,1.000,0,11,11,4,1,1,1,2,18,14.8,+11
66,65,2021-05-05,28-139,SAC,@,IND,W (+11),1,40:00,6,16,.375,4,11,.364,0,0,,0,8,8,8,2,0,3,2,16,13.4,+17
67,66,2021-05-07,28-141,SAC,,SAS,L (-9),1,38:54,5,14,.357,5,12,.417,2,2,1.000,0,5,5,6,2,0,6,2,17,10.1,-4
68,67,2021-05-09,28-143,SAC,,OKC,W (+28),1,28:53,5,11,.455,4,10,.400,0,0,,1,4,5,7,1,2,1,0,14,16.5,+30
69,68,2021-05-11,28-145,SAC,,OKC,W (+16),1,30:36,8,15,.533,5,11,.455,0,0,,0,3,3,6,1,0,4,4,21,14.2,+17
70,69,2021-05-13,28-147,SAC,@,MEM,L (-6),1,34:39,6,17,.353,4,10,.400,0,0,,1,3,4,6,1,0,2,2,16,10.5,-4
71,70,2021-05-14,28-148,SAC,@,MEM,L (-1),1,28:44,4,9,.444,3,8,.375,0,0,,1,1,2,5,0,0,2,2,11,8.0,-3
72,71,2021-05-16,28-150,SAC,,UTA,L (-22),1,30:43,5,12,.417,1,7,.143,2,3,.667,1,6,7,9,1,0,1,0,13,15.0,-16
1,1,2021-10-20,28-307,SAC,@,POR,W (+3),0,30:52,5,9,.556,4,7,.571,3,4,.750,0,6,6,2,0,0,0,2,17,14.7,+5
2,2,2021-10-22,28-309,SAC,,UTA,L (-9),0,26:03,9,21,.429,6,15,.400,0,0,,2,5,7,1,0,0,4,2,24,11.7,0
3,3,2021-10-24,28-311,SAC,,GSW,L (-12),0,25:03,2,11,.182,2,10,.200,0,0,,1,3,4,3,0,0,2,3,6,-0.4,-12
4,4,2021-10-27,28-314,SAC,@,PHO,W (+3),0,27:26,8,17,.471,7,11,.636,3,3,1.000,0,5,5,1,2,2,4,2,26,18.1,+3
5,5,2021-10-29,28-316,SAC,@,NOP,W (+4),0,29:40,6,11,.545,3,7,.429,5,5,1.000,0,6,6,1,2,0,2,4,20,15.6,+4
6,6,2021-10-31,28-318,SAC,@,DAL,L (-6),0,30:14,4,13,.308,3,12,.250,0,0,,1,7,8,1,1,0,3,2,11,4.2,+2
7,7,2021-11-02,28-320,SAC,@,UTA,L (-6),0,30:20,6,10,.600,5,7,.714,2,2,1.000,1,4,5,3,1,0,0,4,19,17.8,+2
8,8,2021-11-03,28-321,SAC,,NOP,W (+13),0,22:57,4,13,.308,2,10,.200,1,2,.500,2,3,5,0,1,0,0,0,11,6.4,+12
9,9,2021-11-05,28-323,SAC,,CHO,W (+30),0,30:03,9,18,.500,8,17,.471,0,0,,0,3,3,4,0,0,2,3,26,17.5,+15
10,10,2021-11-07,28-325,SAC,,IND,L (-3),0,31:53,6,16,.375,5,12,.417,0,0,,2,2,4,2,3,1,2,3,17,12.1,+9
11,11,2021-11-08,28-326,SAC,,PHO,L (-5),1,30:23,5,16,.313,3,11,.273,1,2,.500,1,5,6,2,0,1,2,1,14,6.3,-22
12,12,2021-11-10,28-328,SAC,@,SAS,L (-19),1,34:29,5,14,.357,2,9,.222,0,0,,0,1,1,2,1,0,1,4,12,4.3,-9
13,13,2021-11-12,28-330,SAC,@,OKC,L (-2),0,25:04,5,12,.417,4,9,.444,0,0,,0,1,1,5,0,0,1,2,14,9.6,+1
14,14,2021-11-15,28-333,SAC,@,DET,W (+22),0,24:17,8,14,.571,6,10,.600,0,0,,1,1,2,2,1,0,2,0,22,16.8,+11
15,15,2021-11-17,28-335,SAC,@,MIN,L (-10),0,29:28,5,17,.294,5,14,.357,1,2,.500,1,2,3,2,0,0,0,1,16,8.0,+2
16,16,2021-11-19,28-337,SAC,,TOR,L (-19),0,25:18,3,13,.231,3,12,.250,1,2,.500,1,0,1,2,0,0,1,2,10,2.0,-12
17,17,2021-11-20,28-338,SAC,,UTA,L (-18),0,30:15,6,13,.462,3,8,.375,1,1,1.000,0,3,3,3,0,0,2,1,16,9.9,-16
18,18,2021-11-22,28-340,SAC,,PHI,L (-8),0,31:10,7,16,.438,5,11,.455,2,2,1.000,1,8,9,2,0,0,2,2,21,14.3,-9
19,19,2021-11-24,28-342,SAC,,POR,W (+4),0,29:45,6,15,.400,5,11,.455,5,6,.833,0,4,4,0,0,1,3,0,22,12.4,+2
20,20,2021-11-26,28-344,SAC,@,LAL,W (+4),0,40:17,8,21,.381,3,13,.231,6,7,.857,1,3,4,6,2,0,0,4,25,19.3,+10
21,21,2021-11-28,28-346,SAC,@,MEM,L (-27),0,29:19,5,17,.294,1,9,.111,3,3,1.000,1,5,6,1,0,0,0,2,14,6.2,-25
22,22,2021-11-30,28-348,SAC,,LAL,L (-25),0,32:12,1,7,.143,1,6,.167,2,3,.667,0,2,2,5,0,0,1,2,5,2.4,-21
23,23,2021-12-01,28-349,SAC,@,LAC,W (+9),0,21:46,2,7,.286,0,3,.000,0,0,,2,2,4,2,0,0,3,2,4,-0.5,-1
24,24,2021-12-04,28-352,SAC,,LAC,W (+5),0,19:36,2,6,.333,1,5,.200,5,5,1.000,0,3,3,2,2,1,2,3,10,8.4,+4
25,25,2021-12-08,28-356,SAC,,ORL,W (+12),0,17:31,2,13,.154,1,10,.100,0,0,,0,1,1,1,0,0,0,1,5,-2.7,+4
26,26,2021-12-10,28-358,SAC,@,CHO,L (-1),0,31:22,6,19,.316,2,10,.200,1,1,1.000,1,5,6,1,2,0,1,1,15,7.6,-2
27,27,2021-12-11,28-359,SAC,@,CLE,L (-14),0,27:48,7,13,.538,4,10,.400,3,3,1.000,1,4,5,0,2,2,3,2,21,16.2,+11
28,28,2021-12-13,28-361,SAC,@,TOR,L (-23),0,27:05,5,13,.385,4,11,.364,0,0,,1,0,1,3,1,0,2,1,14,8.3,-12
29,29,2021-12-15,28-363,SAC,,WAS,W (+14),0,28:34,4,10,.400,4,7,.571,3,3,1.000,0,1,1,1,1,0,1,2,15,9.8,+11
30,30,2021-12-17,29-000,SAC,,MEM,L (-19),1,36:49,5,10,.500,4,6,.667,1,1,1.000,0,1,1,1,3,0,3,4,15,9.4,-11
31,31,2021-12-19,29-002,SAC,,SAS,W (+7),1,39:31,10,18,.556,7,9,.778,2,2,1.000,1,2,3,4,1,0,1,2,29,23.7,-1
32,32,2021-12-20,29-003,SAC,@,GSW,L (-15),1,39:54,6,15,.400,6,13,.462,0,0,,0,5,5,2,4,0,5,3,18,10.6,-13
33,33,2021-12-22,29-005,SAC,,LAC,L (-16),1,43:20,5,22,.227,5,18,.278,1,2,.500,3,3,6,3,1,2,0,3,16,8.5,-9
34,34,2021-12-26,29-009,SAC,,MEM,L (-25),0,23:53,0,3,.000,0,2,.000,2,2,1.000,0,2,2,1,0,0,1,1,2,-0.2,-17
35,35,2021-12-28,29-011,SAC,,OKC,W (+6),0,25:24,7,14,.500,3,7,.429,4,4,1.000,1,1,2,0,0,1,1,3,21,13.5,+13
36,36,2021-12-29,29-012,SAC,,DAL,W (+1),0,22:47,1,5,.200,1,4,.250,0,0,,0,1,1,1,0,0,2,1,3,-1.5,-4
37,37,2021-12-31,29-014,SAC,,DAL,L (-16),0,25:48,3,7,.429,1,4,.250,1,1,1.000,0,0,0,3,1,0,2,0,8,5.4,-15
38,38,2022-01-02,29-016,SAC,,MIA,W (+2),0,33:18,9,18,.500,7,14,.500,1,1,1.000,0,6,6,3,0,0,1,2,26,19.1,+7
39,39,2022-01-04,29-018,SAC,@,LAL,L (-8),0,32:38,8,18,.444,7,13,.538,3,3,1.000,1,4,5,2,1,1,0,1,26,21.2,-4
40,40,2022-01-05,29-019,SAC,,ATL,L (-6),0,28:39,3,8,.375,2,5,.400,3,4,.750,0,6,6,1,0,0,1,4,11,6.1,-2
41,41,2022-01-07,29-021,SAC,@,DEN,L (-10),0,27:20,2,9,.222,2,7,.286,1,1,1.000,0,2,2,2,2,1,2,0,7,4.2,-11
42,42,2022-01-09,29-023,SAC,@,POR,L (-15),0,29:02,4,13,.308,2,8,.250,0,0,,1,6,7,2,2,0,2,3,10,5.2,-15
43,43,2022-01-10,29-024,SAC,,CLE,L (-1),0,27:16,7,11,.636,5,8,.625,0,0,,0,3,3,3,2,1,0,2,19,19.0,+2
44,44,2022-01-12,29-026,SAC,,LAL,W (+9),0,28:51,4,8,.500,2,5,.400,0,0,,1,3,4,1,0,0,1,2,10,6.5,-1
45,45,2022-01-14,29-028,SAC,,HOU,W (+12),0,32:06,5,13,.385,4,10,.400,5,6,.833,1,5,6,1,1,0,0,2,19,14.6,+12
46,46,2022-01-16,29-030,SAC,,HOU,L (-6),0,29:53,9,16,.563,5,9,.556,4,5,.800,0,5,5,2,4,0,3,3,27,21.7,0
47,47,2022-01-19,29-033,SAC,,DET,L (-2),0,19:16,0,2,.000,0,2,.000,2,2,1.000,1,0,1,2,0,0,2,2,2,-0.1,-13
48,48,2022-01-22,29-036,SAC,@,MIL,L (-6),0,28:45,2,11,.182,2,7,.286,0,0,,3,5,8,2,0,0,1,3,6,1.9,+4
49,49,2022-01-25,29-039,SAC,@,BOS,L (-53),0,24:02,4,14,.286,3,9,.333,0,0,,2,3,5,1,1,0,2,2,11,4.0,-11
50,50,2022-01-26,29-040,SAC,@,ATL,L (-17),0,30:19,3,12,.250,1,8,.125,1,1,1.000,3,5,8,4,0,0,3,4,8,2.6,-12
51,51,2022-01-29,29-043,SAC,@,PHI,L (-2),0,23:29,1,8,.125,0,7,.000,0,0,,2,6,8,3,1,0,3,2,2,-0.7,+1
52,52,2022-01-31,29-045,SAC,@,NYK,L (-20),0,27:30,4,13,.308,3,12,.250,0,0,,0,5,5,0,1,1,2,2,11,3.9,-18
53,53,2022-02-02,29-047,SAC,,BRK,W (+11),0,27:15,7,16,.438,3,9,.333,1,1,1.000,1,0,1,0,0,0,2,0,18,8.3,+12
54,54,2022-02-03,29-048,SAC,@,GSW,L (-12),0,26:30,2,8,.250,2,6,.333,0,0,,0,2,2,1,0,0,1,2,6,0.7,-11
55,55,2022-02-05,29-050,SAC,,OKC,W (+10),0,20:09,3,6,.500,3,6,.500,0,0,,1,2,3,0,1,0,3,2,9,4.5,+3
56,,2022-02-08,29-053,SAC,,MIN,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,56,2022-02-11,29-056,IND,,CLE,L (-7),1,39:44,6,17,.353,4,10,.400,0,1,.000,1,8,9,8,0,0,1,4,16,12.2,+1
58,57,2022-02-13,29-058,IND,,MIN,L (-9),1,39:59,6,19,.316,1,13,.077,0,0,,2,6,8,1,1,1,2,3,13,4.5,+8
59,58,2022-02-15,29-060,IND,@,MIL,L (-9),1,37:01,14,20,.700,8,12,.667,0,0,,0,2,2,4,1,0,3,2,36,28.2,+1
60,59,2022-02-16,29-061,IND,,WAS,W (+5),1,39:29,5,12,.417,1,5,.200,4,4,1.000,0,5,5,7,0,1,1,1,15,14.3,+12
61,60,2022-02-25,29-070,IND,,OKC,L (-4),1,42:50,12,21,.571,5,9,.556,0,0,,0,7,7,5,1,1,3,3,29,22.2,+9
62,61,2022-02-27,29-072,IND,,BOS,W (+21),1,38:10,8,15,.533,2,7,.286,3,3,1.000,0,6,6,4,2,0,2,3,21,17.1,+15
63,62,2022-02-28,29-073,IND,@,ORL,L (-16),1,34:01,7,13,.538,3,6,.500,1,1,1.000,0,1,1,6,0,0,0,1,18,15.8,-20
64,63,2022-03-02,29-075,IND,@,ORL,W (+8),1,44:03,6,17,.353,4,12,.333,1,1,1.000,2,4,6,3,2,0,5,3,17,8.0,+5
65,64,2022-03-04,29-077,IND,@,DET,L (-5),1,38:12,7,20,.350,1,10,.100,1,1,1.000,2,5,7,9,1,0,3,1,16,11.6,+7
66,65,2022-03-06,29-079,IND,@,WAS,L (-10),1,39:35,8,17,.471,2,7,.286,1,1,1.000,0,8,8,7,0,0,1,4,19,15.0,-12
67,66,2022-03-08,29-081,IND,,CLE,L (-3),1,38:11,5,6,.833,4,4,1.000,0,0,,0,2,2,8,1,1,3,3,14,15.5,+1
68,67,2022-03-12,29-085,IND,@,SAS,W (+11),1,35:35,7,18,.389,3,12,.250,0,0,,0,5,5,6,1,0,3,2,17,10.1,+25
69,68,2022-03-13,29-086,IND,@,ATL,L (-3),1,39:25,9,20,.450,2,7,.286,5,6,.833,0,4,4,5,1,0,2,5,25,15.9,+4
70,69,2022-03-15,29-088,IND,,MEM,L (-33),1,27:03,6,13,.462,0,2,.000,2,2,1.000,2,5,7,2,1,0,3,4,14,8.0,-22
71,70,2022-03-18,29-091,IND,@,HOU,W (+3),1,29:10,4,20,.200,3,12,.250,4,5,.800,2,3,5,3,0,0,4,4,15,1.0,+7
72,71,2022-03-20,29-093,IND,,POR,W (+31),1,19:55,2,9,.222,2,9,.222,3,3,1.000,0,3,3,2,2,0,0,3,9,6.6,+13
73,72,2022-03-23,29-096,IND,,SAC,L (-1),1,37:06,10,18,.556,5,8,.625,0,0,,1,2,3,7,4,1,4,1,25,22.9,-1
74,73,2022-03-24,29-097,IND,@,MEM,L (-30),1,26:58,5,12,.417,1,2,.500,0,0,,1,4,5,2,1,2,1,0,11,9.3,-10
75,74,2022-03-26,29-099,IND,@,TOR,L (-40),1,32:07,5,12,.417,4,8,.500,0,0,,1,2,3,3,0,0,1,2,14,9.2,-24
76,75,2022-03-28,29-101,IND,,ATL,L (-9),1,38:27,10,15,.667,5,7,.714,1,2,.500,1,3,4,5,1,1,3,3,26,21.7,-1
77,76,2022-03-30,29-103,IND,,DEN,L (-7),1,36:53,7,14,.500,5,11,.455,1,1,1.000,1,1,2,4,0,0,2,3,20,13.6,-5
78,77,2022-04-01,29-105,IND,@,BOS,L (-5),1,36:51,2,10,.200,2,7,.286,0,0,,3,2,5,7,1,0,5,4,6,1.8,-1
79,78,2022-04-03,29-107,IND,,DET,L (-4),1,32:07,8,17,.471,3,12,.250,0,0,,0,9,9,4,0,1,4,5,19,10.5,-11
80,79,2022-04-05,29-109,IND,,PHI,L (-9),1,38:04,11,19,.579,3,10,.300,0,0,,3,8,11,5,1,1,2,2,25,23.0,-5
81,80,2022-04-09,29-113,IND,@,PHI,L (-13),1,27:57,3,8,.375,2,5,.400,4,4,1.000,1,1,2,1,0,0,3,2,12,5.5,-13
82,81,2022-04-10,29-114,IND,@,BRK,L (-8),1,35:53,8,23,.348,5,14,.357,0,0,,0,3,3,6,3,0,2,3,21,13.0,0