Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
3,3,1994-11-08,28-068,GSW,,MIA,W (+7),1,45:00,8,19,.421,1,7,.143,2,2,1.000,0,7,7,12,2,0,6,2,19,14.6
4,4,1994-11-11,28-071,GSW,@,UTA,W (+8),1,37:00,10,15,.667,6,10,.600,4,4,1.000,0,3,3,5,2,0,1,3,30,27.7
5,5,1994-11-12,28-072,GSW,,LAL,W (+22),1,23:00,7,12,.583,2,6,.333,3,5,.600,0,1,1,8,0,0,2,0,19,16.5
6,6,1994-11-15,28-075,GSW,,MIN,L (-2),1,42:00,6,16,.375,3,7,.429,5,7,.714,0,3,3,10,2,1,2,5,20,17.0
7,7,1994-11-17,28-077,GSW,,NYK,W (+9),1,39:00,5,15,.333,1,7,.143,9,12,.750,0,2,2,8,0,0,4,4,20,10.9
8,8,1994-11-19,28-079,GSW,,UTA,W (+4),1,35:00,8,19,.421,2,9,.222,8,9,.889,1,1,2,8,0,0,6,2,26,15.3
9,9,1994-11-22,28-082,GSW,@,CHH,L (-4),1,41:00,7,17,.412,1,5,.200,6,7,.857,2,1,3,8,1,0,5,3,21,13.6
10,10,1994-11-24,28-084,GSW,@,IND,L (-27),1,31:00,7,17,.412,3,7,.429,4,5,.800,0,1,1,2,1,0,3,0,21,11.2
11,11,1994-11-26,28-086,GSW,@,CLE,L (-14),1,37:00,5,16,.313,1,8,.125,0,0,,0,0,0,9,5,0,3,1,11,9.7
12,12,1994-11-27,28-087,GSW,@,DET,L (-15),1,39:00,6,17,.353,4,8,.500,3,4,.750,1,6,7,4,1,1,4,4,19,10.5
13,13,1994-11-29,28-089,GSW,,LAC,W (+3),1,38:00,5,16,.313,1,7,.143,4,7,.571,0,1,1,7,0,0,1,2,15,8.0
14,14,1994-12-01,28-091,GSW,,HOU,L (-4),1,38:00,11,20,.550,2,7,.286,3,3,1.000,0,3,3,6,3,0,2,3,27,22.3
15,15,1994-12-03,28-093,GSW,,IND,L (-11),1,39:00,6,15,.400,1,4,.250,3,4,.750,0,3,3,9,1,0,6,5,16,7.7
16,16,1994-12-06,28-096,GSW,@,LAL,L (-12),1,40:00,7,12,.583,4,7,.571,5,6,.833,1,3,4,13,1,0,2,2,23,25.9
17,17,1994-12-09,28-099,GSW,@,POR,L (-9),1,35:00,9,16,.563,2,7,.286,1,3,.333,1,1,2,8,1,0,3,1,21,16.8
18,18,1994-12-10,28-100,GSW,@,SAC,L (-12),1,39:00,7,14,.500,3,7,.429,6,8,.750,0,1,1,3,0,0,2,4,23,14.0
19,19,1994-12-12,28-102,GSW,@,PHO,L (-6),1,40:00,3,11,.273,1,7,.143,1,2,.500,0,1,1,6,3,0,1,1,8,7.2
20,20,1994-12-13,28-103,GSW,,SAC,L (-5),1,36:00,8,16,.500,2,6,.333,5,7,.714,1,4,5,7,2,1,1,2,23,21.9
21,21,1994-12-15,28-105,GSW,@,LAC,L (-7),1,17:00,1,10,.100,0,3,.000,0,0,,1,1,2,2,1,0,3,0,2,-4.2
22,22,1994-12-16,28-106,GSW,,ORL,L (-3),1,45:00,5,18,.278,2,10,.200,3,4,.750,0,1,1,22,5,0,4,3,15,19.5
23,23,1994-12-20,28-110,GSW,,DAL,L (-3),1,42:00,8,19,.421,3,9,.333,1,3,.333,3,2,5,18,0,0,4,4,20,18.8
24,24,1994-12-22,28-112,GSW,,WSB,W (+20),1,35:00,5,18,.278,2,8,.250,4,4,1.000,0,3,3,14,2,0,2,0,16,16.1
25,25,1994-12-27,28-117,GSW,,LAL,W (+24),1,36:00,8,15,.533,3,6,.500,1,1,1.000,2,3,5,15,2,0,5,0,20,22.5
26,26,1994-12-29,28-119,GSW,@,HOU,L (-2),1,36:00,11,18,.611,5,10,.500,5,6,.833,0,1,1,10,0,0,3,2,32,26.9
27,27,1994-12-30,28-120,GSW,@,DAL,L (-16),1,28:00,4,17,.235,1,6,.167,0,3,.000,0,1,1,6,2,0,3,3,9,-0.2
28,28,1995-01-03,28-124,GSW,,SAS,L (-5),1,42:00,5,15,.333,0,2,.000,5,6,.833,3,4,7,9,0,0,6,0,15,9.7
29,29,1995-01-05,28-126,GSW,,MIL,L (-8),1,43:00,8,18,.444,7,12,.583,3,6,.500,0,2,2,13,1,0,5,3,26,19.9
30,30,1995-01-10,28-131,GSW,,SEA,L (-10),1,44:00,3,15,.200,1,7,.143,6,8,.750,0,1,1,12,2,1,4,4,13,8.7
31,31,1995-01-11,28-132,GSW,@,POR,L (-12),1,15:00,0,1,.000,0,0,,0,0,,1,3,4,4,0,0,2,2,0,0.9
32,32,1995-01-13,28-134,GSW,@,LAL,L (-11),1,29:00,9,14,.643,3,5,.600,1,1,1.000,0,1,1,8,3,0,4,1,22,20.3
33,33,1995-01-14,28-135,GSW,,CLE,L (-6),1,37:00,6,15,.400,2,5,.400,7,7,1.000,0,1,1,8,1,0,3,4,21,15.2
34,34,1995-01-16,28-137,GSW,,DEN,W (+4),1,42:00,6,16,.375,2,7,.286,7,9,.778,1,1,2,7,0,0,2,1,21,14.9
35,35,1995-01-19,28-140,GSW,@,SAC,L (-9),1,40:00,9,18,.500,4,8,.500,7,8,.875,0,1,1,6,0,0,3,4,29,19.5
36,36,1995-01-24,28-145,GSW,,NJN,L (-13),1,34:00,5,14,.357,0,5,.000,1,1,1.000,0,0,0,9,1,1,3,1,11,7.8
37,37,1995-01-26,28-147,GSW,@,WSB,W (+3),1,46:00,8,17,.471,3,6,.500,11,11,1.000,0,4,4,6,1,0,7,3,30,19.5
38,38,1995-01-27,28-148,GSW,@,BOS,L (-26),1,38:00,5,9,.556,2,3,.667,2,4,.500,0,1,1,8,1,0,6,5,14,7.8
39,39,1995-01-29,28-150,GSW,@,CHI,L (-22),1,36:00,8,16,.500,2,4,.500,0,0,,0,4,4,5,0,0,2,3,18,11.5
40,40,1995-01-31,28-152,GSW,@,NYK,L (-3),1,48:00,9,16,.563,5,10,.500,1,3,.333,1,5,6,7,2,0,4,0,24,20.7
41,41,1995-02-01,28-153,GSW,@,ATL,L (-12),1,36:00,9,19,.474,6,13,.462,2,2,1.000,0,4,4,9,1,0,2,5,26,20.8
42,42,1995-02-03,28-155,GSW,,LAC,W (+17),1,36:00,6,14,.429,2,7,.286,1,2,.500,0,2,2,14,2,0,10,2,15,8.8
43,43,1995-02-05,28-157,GSW,,CHI,L (-4),1,45:00,9,18,.500,3,10,.300,7,9,.778,4,1,5,8,2,1,2,2,28,26.8
44,44,1995-02-07,28-159,GSW,@,MIN,L (-9),1,41:00,4,15,.267,3,7,.429,8,8,1.000,2,1,3,8,4,0,2,4,19,17.8
45,45,1995-02-09,28-161,GSW,@,DEN,W (+8),1,39:00,8,14,.571,4,7,.571,5,7,.714,0,2,2,7,3,0,4,2,25,21.3
46,46,1995-02-14,28-166,GSW,@,SEA,L (-10),1,40:00,7,18,.389,3,9,.333,3,4,.750,1,4,5,8,1,1,2,3,20,15.8
47,47,1995-02-15,28-167,GSW,,BOS,L (-1),1,40:00,5,15,.333,2,6,.333,1,1,1.000,3,3,6,16,3,1,1,3,13,20.2
48,48,1995-02-17,28-169,GSW,@,PHO,W (+11),1,45:00,11,18,.611,5,8,.625,3,4,.750,0,1,1,19,1,0,1,1,30,34.6
49,49,1995-02-18,28-170,GSW,,SEA,L (-12),1,45:00,7,24,.292,3,13,.231,4,7,.571,1,3,4,19,2,0,3,6,21,17.3
50,50,1995-02-20,28-172,GSW,,PHI,W (+13),1,39:00,7,17,.412,3,9,.333,4,5,.800,0,2,2,10,0,0,6,0,21,13.1
51,51,1995-02-22,28-174,GSW,,POR,L (-18),1,30:00,4,13,.308,3,6,.500,9,10,.900,1,1,2,5,1,0,5,2,20,11.8
52,52,1995-02-25,28-177,GSW,@,HOU,L (-7),1,41:00,9,21,.429,3,7,.429,3,4,.750,3,2,5,8,3,1,5,1,24,19.1
53,53,1995-02-26,28-178,GSW,@,SAS,L (-30),1,21:00,4,10,.400,0,2,.000,1,2,.500,2,1,3,5,0,0,1,3,9,6.2
54,54,1995-03-01,28-181,GSW,,UTA,L (-13),1,33:00,3,15,.200,0,3,.000,1,4,.250,2,8,10,15,1,0,5,4,7,5.2
55,55,1995-03-03,28-183,GSW,,CHH,L (-30),1,27:00,3,11,.273,1,4,.250,0,0,,3,1,4,9,0,0,6,2,7,2.4
56,56,1995-03-05,28-185,GSW,,PHO,L (-10),1,39:00,9,23,.391,6,10,.600,1,1,1.000,1,0,1,13,2,0,0,5,25,22.3
57,57,1995-03-06,28-186,GSW,@,SEA,W (+3),1,42:00,11,24,.458,6,13,.462,3,4,.750,1,3,4,5,1,0,3,1,31,20.9
58,58,1995-03-08,28-188,GSW,,LAC,W (+13),1,38:00,10,20,.500,3,9,.333,0,0,,0,4,4,16,1,0,5,4,23,19.8
59,59,1995-03-10,28-190,GSW,@,LAC,L (-19),1,39:00,6,20,.300,5,9,.556,4,6,.667,1,2,3,7,2,0,7,4,21,8.2
60,60,1995-03-12,28-192,GSW,@,PHO,W (+7),1,50:00,10,18,.556,4,9,.444,7,9,.778,1,2,3,15,1,0,2,3,31,31.2
61,61,1995-03-13,28-193,GSW,,DAL,L (-5),1,32:00,12,21,.571,4,6,.667,2,6,.333,0,3,3,10,4,0,2,5,30,26.4
62,62,1995-03-15,28-195,GSW,,LAL,W (+11),1,36:00,9,20,.450,4,9,.444,2,2,1.000,0,3,3,12,2,0,1,1,24,23.5
1,1,1995-11-03,29-063,GSW,@,HOU,L (-18),1,38:00,9,15,.600,2,6,.333,3,4,.750,0,0,0,9,1,0,2,3,23,19.8
2,2,1995-11-04,29-064,GSW,@,DAL,L (-15),1,38:00,8,18,.444,2,7,.286,0,0,,1,2,3,7,1,1,0,3,18,15.3
3,3,1995-11-07,29-067,GSW,,DEN,W (+5),1,39:00,10,17,.588,1,5,.200,1,1,1.000,1,2,3,9,1,2,2,0,22,22.1
4,4,1995-11-09,29-069,GSW,,ATL,L (-4),1,35:00,6,10,.600,3,4,.750,8,10,.800,0,1,1,5,1,0,3,3,23,18.2
5,5,1995-11-11,29-071,GSW,,LAL,W (+18),1,35:00,7,9,.778,2,4,.500,3,3,1.000,1,3,4,14,5,0,2,1,19,29.5
6,6,1995-11-12,29-072,GSW,@,PHO,L (-3),1,40:00,8,17,.471,3,7,.429,10,11,.909,1,6,7,8,2,0,3,2,29,26.2
7,7,1995-11-14,29-074,GSW,,LAC,L (-12),1,32:00,4,11,.364,1,5,.200,6,6,1.000,1,2,3,3,1,0,3,2,15,9.5
8,8,1995-11-16,29-076,GSW,,NYK,L (-23),1,37:00,3,7,.429,3,4,.750,6,7,.857,0,2,2,5,0,0,5,6,15,7.6
9,9,1995-11-18,29-078,GSW,,DAL,W (+13),1,40:00,11,17,.647,3,6,.500,2,2,1.000,0,2,2,12,6,0,2,3,27,31.3
10,10,1995-11-20,29-080,GSW,@,ORL,L (-6),1,38:00,3,15,.200,0,7,.000,0,1,.000,0,3,3,13,3,0,3,4,6,4.7
11,11,1995-11-22,29-082,GSW,@,MIA,L (-10),1,34:00,5,17,.294,1,4,.250,4,4,1.000,0,3,3,2,2,0,2,3,15,6.2
12,12,1995-11-24,29-084,GSW,@,BOS,W (+7),1,30:00,5,14,.357,1,2,.500,7,10,.700,2,3,5,7,0,0,1,4,18,13.6
13,13,1995-11-25,29-085,GSW,@,PHI,W (+18),1,34:00,5,13,.385,1,3,.333,2,2,1.000,1,5,6,9,6,0,2,0,13,18.4
14,14,1995-11-27,29-087,GSW,@,TOR,L (-3),1,40:00,10,21,.476,2,8,.250,7,7,1.000,0,3,3,10,2,1,5,2,29,23.1
15,15,1995-11-29,29-089,GSW,,POR,L (-14),1,34:00,2,12,.167,0,5,.000,2,2,1.000,1,4,5,6,1,2,1,3,6,4.7
16,16,1995-12-02,29-092,GSW,,IND,W (+3),0,21:00,2,7,.286,2,6,.333,2,3,.667,1,1,2,4,2,0,2,2,8,6.5
17,17,1995-12-06,29-096,GSW,,ORL,L (-2),1,39:00,11,20,.550,5,8,.625,4,6,.667,1,2,3,4,1,0,4,3,31,20.5
18,18,1995-12-08,29-098,GSW,,DET,L (-7),1,41:00,10,19,.526,3,6,.500,5,6,.833,2,2,4,7,1,0,1,6,28,22.8
19,19,1995-12-09,29-099,GSW,@,UTA,L (-14),1,23:00,4,4,1.000,2,2,1.000,3,4,.750,0,0,0,4,1,0,1,4,13,12.6
20,20,1995-12-12,29-102,GSW,,MIA,W (+25),0,22:00,1,4,.250,1,4,.250,5,8,.625,0,1,1,10,1,0,1,2,8,10.9
21,21,1995-12-15,29-105,GSW,@,SEA,L (-7),0,29:00,6,16,.375,0,6,.000,0,0,,0,7,7,7,0,0,1,3,12,8.0
22,22,1995-12-16,29-106,GSW,@,VAN,W (+31),0,25:00,3,9,.333,0,1,.000,3,4,.750,1,0,1,4,2,0,0,1,9,8.6
23,23,1995-12-19,29-109,GSW,,CHH,W (+3),0,23:00,3,11,.273,0,4,.000,1,2,.500,0,1,1,9,1,1,2,3,7,5.2
24,24,1995-12-20,29-110,GSW,@,DEN,L (-5),0,31:00,6,13,.462,2,6,.333,1,1,1.000,0,3,3,12,0,3,2,4,15,16.1
25,25,1995-12-22,29-112,GSW,,WSB,W (+15),0,22:00,6,8,.750,1,3,.333,2,3,.667,0,1,1,10,0,0,2,5,15,14.7
26,26,1995-12-26,29-116,GSW,@,DET,L (-10),0,26:00,4,13,.308,2,5,.400,1,2,.500,0,4,4,5,4,0,5,4,11,5.2
27,27,1995-12-27,29-117,GSW,@,WSB,L (-21),0,26:00,4,12,.333,2,3,.667,2,2,1.000,0,1,1,3,1,0,4,3,12,3.4
28,28,1995-12-29,29-119,GSW,@,ATL,W (+21),0,21:00,4,9,.444,2,3,.667,2,2,1.000,0,2,2,7,1,0,5,4,12,7.2
29,29,1995-12-30,29-120,GSW,@,NJN,W (+10),0,33:00,5,10,.500,3,5,.600,3,3,1.000,0,2,2,10,3,0,3,3,16,17.4
30,30,1996-01-03,29-124,GSW,,PHI,W (+11),0,31:00,5,11,.455,2,5,.400,7,8,.875,0,1,1,6,1,0,5,2,19,12.6
31,31,1996-01-05,29-126,GSW,,MIN,W (+3),0,27:00,6,14,.429,0,3,.000,0,0,,0,0,0,7,2,1,2,4,12,8.6
32,32,1996-01-06,29-127,GSW,@,SAC,L (-9),0,25:00,3,12,.250,2,5,.400,3,4,.750,0,6,6,9,1,0,4,2,11,7.7
33,33,1996-01-09,29-130,GSW,,VAN,W (+6),0,30:00,6,13,.462,2,5,.400,2,2,1.000,1,3,4,9,1,0,4,1,16,13.8
34,34,1996-01-11,29-132,GSW,,PHO,L (-5),0,20:00,0,9,.000,0,4,.000,4,4,1.000,1,0,1,6,0,0,1,2,4,0.8
35,35,1996-01-12,29-133,GSW,@,VAN,W (+9),0,28:00,4,12,.333,3,7,.429,1,2,.500,0,2,2,8,3,0,2,2,12,11.2
36,36,1996-01-15,29-136,GSW,,SEA,L (-9),0,32:00,6,18,.333,3,8,.375,0,0,,0,6,6,9,0,0,2,2,15,10.1
37,37,1996-01-17,29-138,GSW,@,MIN,L (-10),0,18:00,2,11,.182,0,4,.000,0,0,,2,3,5,5,0,0,2,3,4,-0.3
38,38,1996-01-18,29-139,GSW,@,MIL,L (-4),0,19:00,1,5,.200,1,4,.250,0,0,,0,1,1,6,0,0,1,1,3,3.0
39,39,1996-01-20,29-141,GSW,@,CHH,W (+8),0,33:00,7,19,.368,3,5,.600,1,2,.500,1,4,5,9,1,0,3,1,18,12.9
40,40,1996-01-24,29-145,GSW,,UTA,L (-11),0,21:00,0,7,.000,0,2,.000,2,2,1.000,0,1,1,2,1,0,2,4,2,-3.8
41,41,1996-01-26,29-147,GSW,,SAC,W (+6),0,23:00,5,10,.500,2,2,1.000,3,6,.500,0,1,1,7,0,0,1,6,15,10.6
42,42,1996-01-27,29-148,GSW,@,UTA,L (-17),0,14:00,2,5,.400,2,3,.667,0,0,,0,1,1,1,0,0,1,2,6,2.5
43,43,1996-01-30,29-151,GSW,@,LAL,L (-10),0,34:00,7,11,.636,3,6,.500,7,9,.778,0,1,1,10,3,0,6,2,24,21.8
44,44,1996-02-02,29-154,GSW,,TOR,W (+3),0,26:00,6,13,.462,2,4,.500,0,2,.000,2,1,3,9,4,0,4,1,14,14.1
45,45,1996-02-04,29-156,GSW,,NJN,W (+4),0,19:00,4,9,.444,1,3,.333,0,0,,0,2,2,4,1,0,0,1,9,8.3
46,46,1996-02-05,29-157,GSW,@,LAC,W (+4),0,27:00,6,13,.462,2,4,.500,4,4,1.000,0,3,3,3,0,0,4,4,18,8.7
47,47,1996-02-07,29-159,GSW,,CHI,L (-4),0,14:00,0,6,.000,0,1,.000,0,0,,0,0,0,3,0,0,2,0,0,-4.1
48,48,1996-02-13,29-165,GSW,@,POR,W (+1),0,26:00,5,8,.625,1,2,.500,0,0,,0,0,0,7,2,0,1,2,11,12.5
49,49,1996-02-14,29-166,GSW,,BOS,W (+3),0,31:00,5,10,.500,2,6,.333,2,4,.500,0,4,4,9,0,0,0,2,14,14.9
50,50,1996-02-16,29-168,GSW,@,SAS,L (-18),0,27:00,6,13,.462,3,6,.500,3,6,.500,1,1,2,8,2,0,6,1,18,12.3
51,51,1996-02-19,29-171,GSW,@,DAL,W (+12),0,9:00,1,3,.333,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,2.0
52,52,1996-02-21,29-173,GSW,,SAS,W (+3),0,27:00,3,6,.500,0,3,.000,6,11,.545,0,0,0,7,2,0,3,0,12,10.9
53,53,1996-02-25,29-177,MIA,,PHI,W (+7),1,32:00,7,14,.500,3,5,.600,3,4,.750,1,0,1,9,2,0,4,3,20,16.4
54,54,1996-02-27,29-179,MIA,@,NJN,W (+3),1,39:00,5,13,.385,1,4,.250,5,6,.833,1,4,5,6,1,0,4,4,16,10.0
55,55,1996-02-28,29-180,MIA,@,ORL,L (-4),1,40:00,7,13,.538,3,5,.600,5,6,.833,0,0,0,13,1,0,2,1,22,23.0
56,56,1996-03-01,29-182,MIA,,POR,L (-14),1,29:00,2,6,.333,1,2,.500,3,4,.750,0,3,3,5,2,0,3,1,8,7.2
57,57,1996-03-03,29-184,MIA,@,MIN,L (-2),1,41:00,7,17,.412,2,5,.400,1,2,.500,0,1,1,12,6,0,4,1,17,17.8
58,58,1996-03-05,29-186,MIA,,MIN,W (+41),1,28:00,8,13,.615,3,6,.500,0,0,,2,4,6,10,6,1,2,1,19,27.0
59,59,1996-03-08,29-189,MIA,,TOR,W (+30),1,29:00,6,13,.462,3,7,.429,8,8,1.000,0,4,4,5,3,1,4,0,23,20.7
60,60,1996-03-10,29-191,MIA,,CLE,W (+7),1,41:00,9,17,.529,2,7,.286,1,1,1.000,0,6,6,8,1,0,3,1,21,17.7
61,61,1996-03-12,29-193,MIA,@,DAL,W (+7),1,30:00,4,11,.364,2,6,.333,3,3,1.000,0,0,0,3,1,2,3,5,13,6.4
62,62,1996-03-14,29-195,MIA,@,SAS,L (-20),1,39:00,8,14,.571,2,3,.667,8,9,.889,0,5,5,7,0,0,5,4,26,18.8
63,63,1996-03-16,29-197,MIA,@,HOU,W (+24),1,39:00,10,19,.526,3,6,.500,5,6,.833,1,7,8,15,0,0,4,1,28,27.2
64,64,1996-03-20,29-201,MIA,,DET,W (+9),1,40:00,5,16,.313,2,8,.250,2,3,.667,1,1,2,12,2,0,4,3,14,10.6
65,65,1996-03-22,29-203,MIA,@,MIL,W (+16),1,43:00,5,14,.357,2,7,.286,7,7,1.000,0,6,6,13,1,0,6,2,19,16.3
66,66,1996-03-24,29-205,MIA,@,BOS,W (+16),1,40:00,3,12,.250,0,5,.000,5,6,.833,1,6,7,13,3,0,3,2,11,14.2
67,67,1996-03-27,29-208,MIA,,LAL,L (-11),1,39:00,7,18,.389,1,3,.333,4,5,.800,1,2,3,13,3,0,0,3,19,21.0
68,68,1996-03-29,29-210,MIA,,WSB,W (+19),1,39:00,6,15,.400,2,6,.333,2,4,.500,0,0,0,12,1,0,2,2,16,13.7
69,69,1996-03-30,29-211,MIA,@,DET,W (+10),1,45:00,4,14,.286,3,7,.429,0,1,.000,0,7,7,16,3,0,6,2,11,11.9
70,70,1996-04-02,29-214,MIA,,CHI,L (-18),1,40:00,7,14,.500,1,5,.200,1,1,1.000,0,5,5,8,1,0,5,4,16,10.5
71,71,1996-04-04,29-216,MIA,@,CHI,L (-8),1,39:00,7,17,.412,1,7,.143,5,6,.833,0,2,2,9,1,0,8,5,20,8.4
72,72,1996-04-06,29-218,MIA,@,IND,L (-4),1,40:00,6,12,.500,2,5,.400,5,6,.833,0,3,3,9,2,0,6,2,19,15.0
73,73,1996-04-08,29-220,MIA,@,WSB,L (-12),1,29:00,1,11,.091,1,5,.200,3,3,1.000,1,4,5,4,1,0,1,1,6,3.0
74,74,1996-04-10,29-222,MIA,@,CHH,W (+21),1,40:00,11,19,.579,3,6,.500,4,4,1.000,3,1,4,11,2,0,3,4,29,27.6
75,75,1996-04-11,29-223,MIA,,MIL,W (+10),1,32:00,6,11,.545,1,2,.500,6,7,.857,1,1,2,12,1,0,3,5,19,18.7
76,76,1996-04-13,29-225,MIA,,NYK,W (+8),1,41:00,3,16,.188,1,7,.143,7,7,1.000,0,4,4,10,2,1,3,2,14,11.1
77,77,1996-04-15,29-227,MIA,,NJN,W (+20),1,37:00,5,10,.500,1,3,.333,4,6,.667,0,3,3,9,3,0,6,3,15,12.2
78,78,1996-04-17,29-229,MIA,@,PHI,L (-4),1,40:00,5,11,.455,4,6,.667,2,3,.667,0,2,2,11,3,0,4,2,16,16.4
79,79,1996-04-19,29-231,MIA,@,MIL,W (+6),1,44:00,6,14,.429,3,5,.600,2,5,.400,0,2,2,19,2,0,6,3,17,17.1
80,80,1996-04-21,29-233,MIA,,ATL,L (-12),1,32:00,4,12,.333,0,4,.000,0,0,,0,2,2,6,4,1,6,3,8,3.5
1,1,1996-11-01,30-061,MIA,,ATL,W (+13),1,39:22,6,10,.600,4,7,.571,4,4,1.000,0,1,1,12,3,0,1,1,20,25.7,+9
2,2,1996-11-02,30-062,MIA,@,IND,W (+2),1,38:15,8,20,.400,2,10,.200,7,10,.700,0,3,3,9,6,0,2,2,25,23.4,+1
3,3,1996-11-06,30-066,MIA,,CHI,L (-6),1,38:25,6,15,.400,1,6,.167,5,5,1.000,0,2,2,3,1,0,3,1,18,10.2,-16
4,4,1996-11-08,30-068,MIA,,MIL,W (+12),1,27:44,5,11,.455,0,1,.000,2,4,.500,0,1,1,9,1,0,0,2,12,12.3,+11
5,5,1996-11-09,30-069,MIA,@,DAL,W (+7),1,41:17,6,20,.300,1,8,.125,6,10,.600,1,3,4,7,6,0,0,2,19,17.5,+21
6,6,1996-11-12,30-072,MIA,,CHH,W (+8),1,38:36,9,20,.450,3,7,.429,1,1,1.000,3,1,4,12,3,0,1,3,22,23.2,+5
7,7,1996-11-13,30-073,MIA,@,CHI,L (-32),1,33:42,2,10,.200,1,4,.250,3,5,.600,1,3,4,4,0,0,1,2,8,3.6,-10
8,8,1996-11-15,30-075,MIA,@,ATL,L (-8),1,43:04,8,19,.421,6,11,.545,1,1,1.000,1,2,3,8,3,0,3,5,23,17.8,-6
9,9,1996-11-16,30-076,MIA,,PHI,L (-2),1,41:52,9,22,.409,1,6,.167,4,4,1.000,3,2,5,13,1,0,2,2,23,21.2,+9
10,10,1996-11-19,30-079,MIA,@,DEN,W (+18),1,34:54,5,8,.625,1,2,.500,1,2,.500,0,3,3,7,2,0,2,1,12,13.4,+16
11,11,1996-11-20,30-080,MIA,@,VAN,W (+19),1,33:10,7,11,.636,5,7,.714,0,2,.000,0,3,3,7,1,0,4,2,19,15.3,-2
12,12,1996-11-22,30-082,MIA,@,SAC,W (+3),1,46:00,6,20,.300,2,7,.286,8,8,1.000,0,3,3,8,2,0,1,0,22,17.9,-5
13,13,1996-11-24,30-084,MIA,@,PHO,W (+3),1,36:42,4,17,.235,0,6,.000,4,4,1.000,1,6,7,8,0,0,5,4,12,3.2,+2
14,14,1996-11-26,30-086,MIA,@,GSW,W (+19),1,37:22,6,7,.857,1,2,.500,4,5,.800,2,4,6,14,0,0,4,0,17,22.5,+15
15,15,1996-11-27,30-087,MIA,@,LAC,W (+16),1,27:11,8,11,.727,2,3,.667,0,0,,0,2,2,6,1,0,3,1,18,15.9,+19
16,16,1996-11-30,30-090,MIA,,BOS,W (+1),1,36:46,8,19,.421,1,6,.167,2,4,.500,1,3,4,8,1,0,4,2,19,11.5,+2
