Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
17,17,1996-12-03,30-093,MIA,@,NYK,W (+24),1,39:54,1,12,.083,1,6,.167,5,5,1.000,0,6,6,5,3,0,5,2,8,2.5,+26
18,18,1996-12-04,30-094,MIA,,DAL,W (+22),1,30:25,11,13,.846,6,6,1.000,5,5,1.000,0,1,1,4,0,1,7,0,33,25.1,+12
19,19,1996-12-06,30-096,MIA,,NYK,L (-18),1,40:48,9,19,.474,2,7,.286,8,10,.800,0,3,3,9,2,0,7,2,28,18.9,-17
20,20,1996-12-07,30-097,MIA,@,CHI,W (+3),1,37:58,7,18,.389,2,6,.333,0,0,,0,5,5,5,0,0,2,0,16,9.2,0
21,21,1996-12-10,30-100,MIA,@,CLE,W (+2),1,37:14,7,14,.500,4,8,.500,7,7,1.000,1,3,4,1,0,0,0,2,25,19.5,-3
22,22,1996-12-11,30-101,MIA,@,PHI,W (+5),1,38:28,8,20,.400,0,5,.000,5,7,.714,0,5,5,8,3,0,2,3,21,16.3,+3
23,23,1996-12-14,30-104,MIA,,TOR,W (+1),1,34:45,3,8,.375,1,4,.250,8,12,.667,0,0,0,6,2,0,5,3,15,9.0,+5
24,24,1996-12-17,30-107,MIA,,IND,L (-14),1,8:25,1,4,.250,0,1,.000,0,0,,0,0,0,2,1,0,1,1,2,0.6,0
25,25,1996-12-19,30-109,MIA,,UTA,L (-7),1,44:22,9,23,.391,1,6,.167,5,9,.556,1,1,2,8,1,0,3,3,24,13.3,-10
26,26,1996-12-21,30-111,MIA,@,HOU,W (+20),1,39:06,7,23,.304,2,10,.200,2,2,1.000,0,3,3,7,2,0,2,0,18,10.5,+10
27,27,1996-12-23,30-113,MIA,@,SAS,W (+11),1,39:47,5,16,.313,1,5,.200,0,0,,1,3,4,8,0,0,2,0,11,7.0,+12
28,28,1996-12-26,30-116,MIA,,ORL,W (+20),1,39:33,9,14,.643,1,3,.333,6,6,1.000,0,6,6,10,2,0,1,1,25,28.2,+20
29,29,1996-12-27,30-117,MIA,@,CHH,W (+15),1,44:45,9,19,.474,2,6,.333,6,8,.750,3,2,5,11,2,0,3,2,26,24.1,+17
30,30,1996-12-29,30-119,MIA,@,MIL,W (+1),1,48:00,14,24,.583,4,10,.400,4,5,.800,0,2,2,8,3,1,4,2,36,29.5,+1
31,31,1997-01-02,30-123,MIA,,NJN,W (+10),1,43:00,7,14,.500,2,5,.400,2,2,1.000,0,7,7,12,1,0,3,4,18,17.9,+20
32,32,1997-01-04,30-125,MIA,@,UTA,L (-3),1,40:34,5,18,.278,0,8,.000,5,6,.833,3,4,7,8,1,0,3,3,15,9.7,-1
33,33,1997-01-07,30-128,MIA,@,SEA,L (-9),1,35:49,9,21,.429,4,8,.500,6,6,1.000,0,7,7,3,2,0,5,4,28,16.5,-10
34,34,1997-01-08,30-129,MIA,@,POR,W (+4),1,41:56,10,21,.476,5,7,.714,3,5,.600,0,6,6,7,0,0,5,0,28,18.2,+5
35,35,1997-01-10,30-131,MIA,@,LAL,L (-9),1,44:35,6,18,.333,0,7,.000,2,4,.500,0,2,2,11,2,0,2,3,14,10.1,-4
36,36,1997-01-13,30-134,MIA,,WSB,W (+3),1,39:46,10,17,.588,5,8,.625,3,4,.750,0,2,2,9,2,0,4,2,28,23.8,+6
37,37,1997-01-16,30-137,MIA,@,BOS,W (+8),1,43:11,7,17,.412,3,7,.429,5,6,.833,0,7,7,13,2,0,3,4,22,21.1,+21
38,38,1997-01-17,30-138,MIA,@,WSB,W (+11),1,38:44,4,18,.222,0,6,.000,1,2,.500,1,1,2,10,4,0,4,1,9,5.2,+8
39,39,1997-01-19,30-140,MIA,,ORL,L (-12),1,44:04,4,12,.333,1,4,.250,0,0,,0,2,2,9,1,0,6,5,9,2.1,-12
40,40,1997-01-21,30-142,MIA,,ATL,W (+3),1,41:22,9,21,.429,6,9,.667,0,0,,1,2,3,11,0,0,0,2,24,21.1,-2
41,41,1997-01-23,30-144,MIA,@,TOR,W (+12),1,38:06,10,19,.526,1,7,.143,5,5,1.000,0,2,2,9,1,1,5,3,26,19.1,+15
42,42,1997-01-26,30-147,MIA,@,NYK,L (-6),1,42:58,4,17,.235,2,8,.250,1,2,.500,0,4,4,12,2,0,3,3,11,7.7,-5
43,43,1997-01-27,30-148,MIA,,PHO,W (+28),1,23:09,7,13,.538,5,6,.833,2,2,1.000,0,3,3,10,2,1,0,2,21,24.5,+19
44,44,1997-01-29,30-150,MIA,,BOS,W (+20),1,32:45,6,12,.500,2,6,.333,1,2,.500,0,1,1,7,4,0,6,3,15,10.6,+28
45,45,1997-02-01,30-153,MIA,@,CLE,W (+5),1,37:30,3,15,.200,0,5,.000,5,5,1.000,0,2,2,9,3,0,2,1,11,9.2,-3
46,46,1997-02-02,30-154,MIA,,CLE,W (+4),1,36:45,4,12,.333,0,4,.000,12,16,.750,1,3,4,4,2,1,1,2,20,16.9,+6
47,47,1997-02-05,30-157,MIA,@,BOS,W (+1),1,39:03,8,18,.444,5,10,.500,2,4,.500,0,2,2,15,3,0,3,3,23,22.7,+12
48,48,1997-02-06,30-158,MIA,,MIL,W (+12),1,38:27,9,17,.529,1,8,.125,3,3,1.000,0,2,2,9,1,0,3,3,22,17.4,+13
49,49,1997-02-11,30-163,MIA,,DET,W (+13),1,37:02,11,17,.647,3,8,.375,6,6,1.000,1,2,3,10,3,0,2,1,31,32.4,+24
50,50,1997-02-13,30-165,MIA,,IND,W (+16),1,32:41,6,13,.462,2,5,.400,4,5,.800,1,2,3,14,4,0,4,2,18,21.2,+18
51,51,1997-02-15,30-167,MIA,,PHI,W (+26),1,28:30,4,14,.286,4,10,.400,3,4,.750,0,2,2,13,3,0,1,1,15,17.7,+25
52,52,1997-02-18,30-170,MIA,@,PHI,W (+28),1,37:29,11,21,.524,4,9,.444,3,4,.750,0,1,1,6,2,0,3,4,29,20.2,+18
53,53,1997-02-20,30-172,MIA,@,NJN,W (+5),1,42:43,12,24,.500,5,10,.500,6,6,1.000,0,2,2,6,3,0,2,3,35,27.6,+9
54,54,1997-02-21,30-173,MIA,,POR,L (-4),1,41:01,4,17,.235,0,7,.000,8,10,.800,2,2,4,11,1,1,4,1,16,11.9,+2
55,55,1997-02-23,30-175,MIA,,DEN,W (+9),1,37:37,5,20,.250,1,4,.250,3,3,1.000,0,2,2,6,3,0,3,2,14,6.0,-2
56,56,1997-02-26,30-178,MIA,@,ORL,L (-12),1,35:25,4,16,.250,2,10,.200,6,6,1.000,0,2,2,4,0,0,7,6,16,0.4,-8
57,57,1997-02-28,30-180,MIA,,SEA,L (-1),1,41:24,9,19,.474,6,12,.500,5,5,1.000,2,7,9,11,0,0,4,1,29,26.1,+2
58,58,1997-03-02,30-182,MIA,,SAS,W (+7),1,41:22,5,11,.455,1,3,.333,0,0,,2,3,5,10,0,0,1,1,11,13.2,+6
59,59,1997-03-04,30-184,MIA,@,DET,W (+9),1,44:36,10,20,.500,4,9,.444,4,4,1.000,1,3,4,16,1,0,3,1,28,28.4,+12
60,60,1997-03-06,30-186,MIA,,WSB,L (-4),1,40:00,6,22,.273,3,8,.375,1,1,1.000,1,6,7,7,1,1,3,6,16,6.7,+3
61,61,1997-03-07,30-187,MIA,@,WSB,W (+3),1,50:32,13,25,.520,6,12,.500,13,14,.929,1,6,7,7,4,0,6,3,45,36.5,+1
62,62,1997-03-09,30-189,MIA,@,CHH,L (-6),1,41:43,11,24,.458,3,10,.300,6,7,.857,1,3,4,4,4,0,2,0,31,24.6,-5
63,63,1997-03-11,30-191,MIA,@,MIL,W (+15),1,43:29,11,25,.440,6,12,.500,1,1,1.000,1,4,5,12,2,0,1,2,29,26.4,+15
64,64,1997-03-14,30-194,MIA,,VAN,W (+6),1,42:21,8,22,.364,3,11,.273,0,0,,0,1,1,12,3,0,4,1,19,14.1,+7
65,65,1997-03-16,30-196,MIA,,HOU,W (+21),1,39:52,12,25,.480,6,13,.462,1,1,1.000,1,2,3,9,0,0,3,0,31,22.9,+19
66,66,1997-03-19,30-199,MIA,,GSW,W (+2),1,44:08,4,21,.190,2,14,.143,4,6,.667,0,1,1,9,0,0,0,2,14,5.9,-3
67,67,1997-03-21,30-201,MIA,,LAL,W (+1),1,40:33,7,22,.318,5,13,.385,2,3,.667,1,4,5,7,2,1,3,0,21,14.5,+5
68,68,1997-03-23,30-203,MIA,@,MIN,W (+5),1,40:11,6,17,.353,3,6,.500,7,8,.875,0,2,2,8,2,0,3,2,22,16.5,-6
69,69,1997-03-26,30-206,MIA,,SAC,W (+13),1,33:58,8,19,.421,5,10,.500,5,6,.833,2,0,2,11,2,0,3,4,26,22.0,+14
70,70,1997-03-28,30-208,MIA,,CLE,W (+4),1,40:31,4,17,.235,1,8,.125,4,5,.800,1,2,3,8,1,0,0,4,13,8.6,-4
71,71,1997-03-30,30-210,MIA,@,TOR,L (-5),1,41:45,5,11,.455,3,7,.429,0,0,,0,2,2,12,5,0,3,3,13,17.1,+7
72,72,1997-04-01,30-212,MIA,,LAC,W (+10),1,43:21,10,24,.417,2,8,.250,4,6,.667,0,3,3,13,4,0,4,2,26,21.6,+27
73,73,1997-04-03,30-214,MIA,@,IND,W (+14),1,38:59,2,8,.250,0,4,.000,4,4,1.000,0,4,4,11,1,0,4,1,8,8.7,+24
74,74,1997-04-05,30-216,MIA,,TOR,W (+14),1,38:09,8,18,.444,1,5,.200,3,4,.750,1,2,3,9,3,0,1,1,20,19.4,+25
75,75,1997-04-07,30-218,MIA,@,DET,W (+6),1,40:50,6,18,.333,1,7,.143,6,7,.857,3,5,8,9,1,0,3,0,19,16.3,+14
76,76,1997-04-08,30-219,MIA,@,NJN,W (+2),1,42:32,10,21,.476,6,12,.500,0,2,.000,0,3,3,5,0,0,3,2,26,15.1,+12
77,77,1997-04-10,30-221,MIA,,DET,W (+10),1,48:00,11,21,.524,5,12,.417,3,3,1.000,0,3,3,9,1,0,3,3,30,23.7,+10
78,78,1997-04-12,30-223,MIA,,NYK,L (-1),1,42:07,9,19,.474,4,11,.364,6,7,.857,1,1,2,9,1,0,5,3,28,20.0,0
79,79,1997-04-14,30-225,MIA,,MIN,L (-8),1,38:26,6,19,.316,2,10,.200,1,3,.333,1,1,2,8,5,1,1,2,15,13.8,-8
80,80,1997-04-16,30-227,MIA,,CHI,W (+10),1,40:11,9,20,.450,3,8,.375,1,4,.250,0,3,3,9,4,0,1,0,22,20.6,+10
81,81,1997-04-18,30-229,MIA,,NJN,L (-12),1,28:23,3,7,.429,1,3,.333,0,0,,0,1,1,5,0,0,1,2,7,5.3,-1
82,,1997-04-19,30-230,MIA,@,ORL,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,1997-10-31,31-060,MIA,,TOR,W (+13),1,37:02,7,14,.500,4,6,.667,3,3,1.000,0,4,4,11,2,0,4,1,21,20.5,+13
2,2,1997-11-01,31-061,MIA,@,WAS,W (+1),1,39:37,10,22,.455,2,5,.400,4,5,.800,0,3,3,11,2,0,3,4,26,20.2,+4
3,3,1997-11-03,31-063,MIA,,CHH,L (-13),1,30:50,6,12,.500,1,4,.250,0,0,,1,1,2,3,3,0,4,3,13,7.9,-4
4,4,1997-11-05,31-065,MIA,@,BOS,W (+16),1,39:38,6,12,.500,2,2,1.000,0,0,,0,2,2,10,3,0,5,1,14,13.2,+9
5,5,1997-11-07,31-067,MIA,@,NJN,L (-12),1,40:39,7,12,.583,2,4,.500,4,5,.800,1,5,6,3,4,0,4,2,20,17.5,-8
6,6,1997-11-08,31-068,MIA,,WAS,W (+8),1,43:04,10,24,.417,3,7,.429,2,2,1.000,2,2,4,12,1,0,5,3,25,17.4,+10
7,7,1997-11-11,31-071,MIA,,SAC,W (+19),1,29:51,2,6,.333,0,2,.000,1,2,.500,0,1,1,9,0,0,3,2,5,4.0,+17
8,8,1997-11-14,31-074,MIA,@,IND,L (-4),1,41:02,4,17,.235,2,7,.286,2,2,1.000,0,5,5,8,1,0,5,3,12,3.6,-1
9,9,1997-11-15,31-075,MIA,,DEN,W (+3),1,35:40,10,16,.625,3,5,.600,3,4,.750,3,8,11,8,1,0,2,3,26,26.3,+2
10,10,1997-11-19,31-079,MIA,,LAC,W (+9),1,30:56,13,20,.650,4,6,.667,3,3,1.000,1,1,2,11,3,0,0,0,33,35.9,+21
11,11,1997-11-21,31-081,MIA,@,CHH,L (-17),1,43:39,9,18,.500,3,5,.600,2,2,1.000,1,5,6,10,3,0,2,3,23,23.0,-17
12,12,1997-11-22,31-082,MIA,,TOR,W (+4),1,42:47,6,15,.400,0,5,.000,3,6,.500,0,6,6,13,1,2,2,1,15,16.6,+8
13,13,1997-11-25,31-085,MIA,,LAL,W (+17),1,39:50,9,22,.409,3,8,.375,1,1,1.000,2,6,8,7,1,0,2,3,22,16.1,+22
14,14,1997-11-26,31-086,MIA,@,ORL,W (+24),1,28:53,5,13,.385,0,4,.000,2,2,1.000,0,2,2,5,1,2,1,2,12,9.6,+19
15,15,1997-11-29,31-089,MIA,,MIL,L (-6),1,36:26,8,16,.500,1,6,.167,9,10,.900,1,5,6,5,0,0,3,1,26,19.9,-1
16,16,1997-12-03,31-093,MIA,,PHI,W (+4),1,39:18,6,16,.375,2,4,.500,6,8,.750,0,2,2,11,4,0,3,3,20,18.5,-2
17,17,1997-12-05,31-095,MIA,,BOS,W (+20),1,35:17,6,12,.500,0,4,.000,6,6,1.000,0,6,6,10,4,1,2,3,18,22.3,+23
18,18,1997-12-08,31-098,MIA,,NJN,W (+8),1,42:09,10,23,.435,3,7,.429,0,0,,2,2,4,9,2,0,1,3,23,19.0,+11
19,19,1997-12-09,31-099,MIA,@,ATL,W (+16),1,40:19,4,14,.286,1,6,.167,1,1,1.000,0,8,8,10,1,0,2,2,10,9.4,+15
20,20,1997-12-12,31-102,MIA,@,IND,L (-15),1,38:25,10,18,.556,3,5,.600,5,7,.714,1,1,2,10,5,1,0,3,28,31.1,-12
21,21,1997-12-13,31-103,MIA,@,MIL,W (+3),1,43:30,7,18,.389,0,2,.000,7,12,.583,1,8,9,11,3,0,4,3,21,17.8,+3
22,22,1997-12-16,31-106,MIA,,UTA,L (-8),1,36:45,7,18,.389,1,4,.250,6,8,.750,0,4,4,11,1,0,0,5,21,18.3,-2
23,23,1997-12-17,31-107,MIA,@,WAS,L (-14),1,26:31,0,6,.000,0,1,.000,0,0,,2,4,6,6,1,1,4,2,0,-0.5,-25
24,24,1997-12-19,31-109,MIA,@,PHI,W (+7),1,41:10,9,17,.529,0,3,.000,4,7,.571,0,5,5,14,2,0,1,2,22,24.0,+10
25,25,1997-12-20,31-110,MIA,,ATL,W (+7),1,36:49,7,16,.438,2,5,.400,2,2,1.000,3,3,6,13,8,1,0,3,18,29.2,+10
26,26,1997-12-25,31-115,MIA,@,CHI,L (-10),1,42:33,7,19,.368,4,7,.571,0,0,,2,3,5,11,0,0,3,4,18,12.9,-4
27,27,1997-12-26,31-116,MIA,@,DET,W (+14),1,34:16,5,14,.357,3,7,.429,2,2,1.000,0,1,1,5,2,1,4,1,15,9.3,+12
28,28,1997-12-28,31-118,MIA,,IND,W (+11),1,39:17,6,15,.400,1,3,.333,8,10,.800,1,5,6,10,2,0,2,3,21,20.1,+11
29,29,1997-12-30,31-120,MIA,@,CLE,W (+12),1,38:52,12,23,.522,5,10,.500,0,0,,0,4,4,7,2,0,4,2,29,21.0,+20
30,30,1998-01-02,31-123,MIA,@,CHH,L (-11),1,45:11,9,20,.450,3,9,.333,2,4,.500,1,2,3,10,1,0,3,2,23,17.3,-10
31,31,1998-01-03,31-124,MIA,,SAS,L (-7),1,41:11,6,13,.462,1,5,.200,0,0,,0,3,3,5,1,1,4,3,13,7.2,0
32,32,1998-01-07,31-128,MIA,,CHI,W (+27),1,32:15,6,11,.545,1,3,.333,4,4,1.000,0,2,2,13,1,0,3,1,17,19.0,+16
33,33,1998-01-09,31-130,MIA,@,DEN,W (+19),1,36:09,4,11,.364,1,4,.250,3,6,.500,0,3,3,9,0,1,5,2,12,6.8,+28
34,34,1998-01-11,31-132,MIA,@,VAN,W (+6),1,37:10,6,16,.375,1,4,.250,7,9,.778,1,4,5,9,5,0,5,2,20,17.8,+2
35,35,1998-01-13,31-134,MIA,@,POR,W (+8),1,37:51,5,13,.385,1,5,.200,4,6,.667,1,5,6,6,2,0,3,1,15,12.1,+7
36,36,1998-01-15,31-136,MIA,@,SEA,L (-18),1,37:05,5,14,.357,2,6,.333,0,0,,0,0,0,3,1,0,5,6,12,-0.1,-15
37,37,1998-01-17,31-138,MIA,@,LAL,L (-9),1,41:34,7,12,.583,1,3,.333,0,0,,0,3,3,8,2,0,5,4,15,11.3,-12
38,38,1998-01-18,31-139,MIA,@,PHO,L (-9),1,38:47,5,18,.278,1,7,.143,5,5,1.000,1,3,4,4,2,0,5,3,16,5.6,-12
39,39,1998-01-21,31-142,MIA,,PHI,W (+5),1,36:56,11,24,.458,1,8,.125,1,1,1.000,1,4,5,11,4,0,4,4,24,19.6,+13
40,40,1998-01-23,31-144,MIA,,ORL,W (+12),1,39:41,10,16,.625,3,5,.600,4,4,1.000,2,3,5,5,1,0,3,4,27,22.0,+7
41,41,1998-01-26,31-147,MIA,,CLE,L (-1),1,41:07,11,19,.579,5,9,.556,6,6,1.000,0,4,4,8,3,0,4,2,33,29.1,+2
42,42,1998-01-28,31-149,MIA,,NYK,W (+4),1,39:29,11,20,.550,4,10,.400,1,2,.500,0,5,5,8,2,0,3,3,27,21.9,+4
43,43,1998-01-30,31-151,MIA,,PHO,L (-3),1,39:07,7,23,.304,1,9,.111,4,4,1.000,0,3,3,2,2,0,3,4,19,5.4,-4
44,44,1998-02-01,31-153,MIA,@,NYK,L (-6),1,41:15,4,14,.286,1,6,.167,8,14,.571,2,6,8,5,3,0,4,6,17,9.7,-1
45,45,1998-02-02,31-154,MIA,,ATL,W (+7),1,38:51,4,12,.333,1,5,.200,2,3,.667,0,1,1,13,0,0,1,2,11,11.4,+4
46,46,1998-02-04,31-156,MIA,@,PHI,W (+14),1,34:19,5,9,.556,3,5,.600,2,3,.667,0,0,0,5,1,0,2,3,15,11.6,+5
47,47,1998-02-05,31-157,MIA,@,MIL,W (+4),1,39:49,7,21,.333,3,8,.375,2,3,.667,1,2,3,7,2,0,1,2,19,13.1,+8
48,48,1998-02-10,31-162,MIA,@,CLE,W (+10),1,28:37,2,7,.286,1,3,.333,6,8,.750,0,5,5,8,2,0,5,3,11,9.0,+7
49,49,1998-02-11,31-163,MIA,,IND,L (-9),1,40:37,11,21,.524,6,8,.750,4,4,1.000,2,1,3,4,3,0,4,3,32,24.0,-10
50,50,1998-02-13,31-165,MIA,,DET,W (+14),1,39:15,7,11,.636,5,7,.714,3,4,.750,0,1,1,6,1,0,3,2,22,18.4,+17
51,51,1998-02-15,31-167,MIA,@,TOR,W (+21),1,36:33,4,10,.400,2,7,.286,3,4,.750,0,2,2,7,2,0,5,2,13,8.9,+12
52,52,1998-02-17,31-169,MIA,,MIN,W (+26),1,33:21,7,16,.438,3,8,.375,0,0,,0,2,2,9,1,0,2,1,17,14.1,+24
53,53,1998-02-19,31-171,MIA,@,LAC,W (+9),1,32:14,7,15,.467,2,6,.333,0,0,,0,2,2,5,1,0,0,1,16,13.0,+24
54,54,1998-02-20,31-172,MIA,@,SAC,W (+14),1,29:49,8,21,.381,2,6,.333,3,4,.750,1,2,3,6,3,1,0,4,21,16.7,+18
55,55,1998-02-22,31-174,MIA,@,GSW,W (+8),1,40:07,8,17,.471,3,5,.600,5,6,.833,0,0,0,10,2,0,1,3,24,21.7,+5
56,56,1998-02-24,31-176,MIA,@,UTA,W (+2),1,35:45,6,16,.375,2,8,.250,4,5,.800,1,3,4,4,0,0,3,2,18,9.4,-6
57,57,1998-02-26,31-178,MIA,,DAL,W (+19),1,29:08,8,14,.571,3,5,.600,1,2,.500,1,1,2,8,2,0,0,1,20,21.2,+20
58,58,1998-02-28,31-180,MIA,@,NJN,W (+2),1,21:32,3,7,.429,0,2,.000,1,2,.500,0,3,3,7,0,1,4,4,7,3.8,-17
59,59,1998-03-01,31-181,MIA,,NJN,W (+1),1,42:43,3,14,.214,0,2,.000,2,3,.667,0,7,7,9,2,0,4,4,8,3.8,+4
60,60,1998-03-03,31-183,MIA,,SEA,L (-6),1,46:36,8,20,.400,4,10,.400,0,0,,1,5,6,11,0,0,3,1,20,15.7,-4
61,61,1998-03-05,31-185,MIA,@,HOU,W (+24),1,33:34,10,20,.500,2,8,.250,3,3,1.000,0,2,2,10,1,2,2,2,25,22.2,+22
62,62,1998-03-07,31-187,MIA,@,DAL,W (+6),1,39:11,9,17,.529,1,5,.200,8,10,.800,1,1,2,4,1,0,2,3,27,19.5,+12
63,63,1998-03-10,31-190,MIA,@,CHI,L (-15),1,40:34,6,17,.353,0,3,.000,7,8,.875,0,2,2,4,0,0,3,3,19,8.3,-12
64,64,1998-03-12,31-192,MIA,,CLE,W (+23),1,27:09,4,14,.286,2,6,.333,0,0,,0,2,2,6,2,0,2,0,10,6.6,+26
65,65,1998-03-15,31-195,MIA,@,ORL,W (+3),1,41:24,8,19,.421,2,7,.286,4,4,1.000,0,0,0,5,4,0,2,3,22,16.2,+1
66,66,1998-03-16,31-196,MIA,,DET,L (-13),1,34:51,5,13,.385,1,6,.167,2,2,1.000,0,2,2,11,1,0,3,3,13,11.0,-19
67,67,1998-03-18,31-198,MIA,,VAN,W (+3),1,38:55,9,23,.391,3,8,.375,2,2,1.000,1,0,1,11,0,0,3,1,23,15.5,+4
68,68,1998-03-20,31-200,MIA,,GSW,W (+6),1,38:45,6,8,.750,2,2,1.000,3,6,.500,1,2,3,7,2,0,2,0,17,18.8,+21
69,69,1998-03-22,31-202,MIA,,POR,W (+32),1,29:25,5,13,.385,4,8,.500,6,8,.750,0,5,5,13,0,0,1,0,20,21.7,+35
70,70,1998-03-25,31-205,MIA,@,BOS,W (+14),1,42:10,8,21,.381,1,7,.143,5,5,1.000,1,3,4,14,1,0,3,0,22,19.9,+17
71,71,1998-03-27,31-207,MIA,,MIL,W (+25),1,28:25,4,12,.333,0,4,.000,3,3,1.000,2,3,5,10,0,0,3,3,11,9.3,+18
72,72,1998-03-29,31-209,MIA,,HOU,W (+32),1,34:44,6,15,.400,0,3,.000,1,1,1.000,0,2,2,15,0,0,2,1,13,13.6,+17
73,73,1998-03-31,31-211,MIA,,BOS,W (+26),1,25:49,5,8,.625,1,4,.250,3,4,.750,0,2,2,7,1,0,2,2,14,13.7,+27
74,74,1998-04-02,31-213,MIA,@,SAS,L (-14),1,41:06,6,16,.375,2,7,.286,7,7,1.000,1,1,2,7,1,0,2,4,21,15.5,-20
75,75,1998-04-04,31-215,MIA,,CHH,W (+13),1,36:11,11,21,.524,3,5,.600,4,6,.667,0,4,4,10,2,0,2,0,29,26.1,+21
76,76,1998-04-07,31-218,MIA,@,MIN,L (-3),1,38:44,7,21,.333,0,5,.000,2,3,.667,0,3,3,5,2,1,4,3,16,5.6,+2
77,77,1998-04-08,31-219,MIA,@,NYK,L (-3),1,46:25,6,22,.273,1,3,.333,3,4,.750,0,2,2,11,0,0,3,4,16,6.3,0
78,78,1998-04-10,31-221,MIA,@,TOR,W (+6),1,50:32,9,24,.375,4,8,.500,6,8,.750,1,4,5,12,0,0,4,3,28,19.1,+3
79,79,1998-04-12,31-223,MIA,,NYK,W (+1),1,40:52,7,17,.412,1,4,.250,6,8,.750,0,7,7,5,0,0,4,3,21,11.5,-6
80,80,1998-04-15,31-226,MIA,,ORL,L (-12),1,37:06,7,18,.389,2,5,.400,6,6,1.000,0,5,5,11,1,0,2,2,22,19.6,-3
81,81,1998-04-17,31-228,MIA,,WAS,L (-8),1,35:37,7,14,.500,1,2,.500,3,5,.600,0,0,0,5,2,0,1,4,18,13.1,-12
1,1,1999-02-05,32-157,MIA,,DET,L (-14),1,41:35,7,17,.412,4,9,.444,0,1,.000,0,2,2,7,1,1,2,2,18,12.9,-14
