Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2,2,1999-02-07,32-159,MIA,@,NYK,W (+4),1,38:11,4,15,.267,2,3,.667,1,2,.500,1,2,3,7,2,0,2,0,11,7.9,+12
3,3,1999-02-08,32-160,MIA,@,CHH,L (-3),1,39:21,9,23,.391,7,14,.500,7,7,1.000,0,2,2,6,0,0,1,3,32,22.1,-5
4,4,1999-02-09,32-161,MIA,,BOS,L (-7),1,41:49,5,16,.313,1,5,.200,13,15,.867,0,4,4,9,1,0,3,3,24,18.3,-7
5,5,1999-02-11,32-163,MIA,,TOR,W (+18),1,38:27,9,18,.500,5,10,.500,4,5,.800,0,6,6,9,4,0,1,3,27,27.5,+19
6,6,1999-02-15,32-167,MIA,,NJN,W (+23),1,31:40,3,6,.500,1,3,.333,2,2,1.000,0,4,4,3,1,0,2,1,9,7.9,+11
7,7,1999-02-16,32-168,MIA,@,IND,W (+11),1,39:04,7,19,.368,1,6,.167,3,4,.750,0,2,2,9,1,0,2,1,18,12.6,+8
8,8,1999-02-17,32-169,MIA,@,DET,W (+11),1,42:32,9,16,.563,4,8,.500,7,8,.875,0,7,7,9,2,0,6,3,29,24.2,+22
9,9,1999-02-20,32-172,MIA,,HOU,W (+10),1,42:47,5,18,.278,3,7,.429,4,4,1.000,0,3,3,11,0,1,1,2,17,13.9,+15
10,10,1999-02-23,32-175,MIA,@,WAS,W (+16),1,35:13,8,18,.444,3,4,.750,1,2,.500,0,1,1,6,0,0,4,1,20,10.3,+6
11,11,1999-02-24,32-176,MIA,@,CHH,W (+8),1,37:59,4,19,.211,2,7,.286,3,4,.750,0,0,0,6,1,0,3,1,13,2.7,-1
12,12,1999-02-26,32-178,MIA,@,DET,L (-2),1,16:05,3,6,.500,2,3,.667,0,0,,0,2,2,5,2,0,1,1,8,9.7,-4
13,,1999-02-28,32-180,MIA,,ORL,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
14,13,1999-03-02,32-182,MIA,,NYK,W (+1),1,43:57,6,20,.300,4,9,.444,1,2,.500,1,5,6,6,1,0,2,0,17,10.4,-2
15,14,1999-03-04,32-184,MIA,,DEN,W (+8),1,37:48,7,16,.438,4,6,.667,0,0,,1,1,2,8,2,0,4,1,18,13.8,-3
16,15,1999-03-05,32-185,MIA,@,PHI,W (+11),1,43:39,9,20,.450,4,10,.400,4,6,.667,0,3,3,10,3,0,3,2,26,21.9,+18
17,16,1999-03-07,32-187,MIA,@,IND,L (-13),1,43:02,5,16,.313,3,8,.375,2,2,1.000,1,6,7,9,0,0,1,3,15,12.4,-5
18,17,1999-03-08,32-188,MIA,,PHI,W (+2),1,31:46,4,14,.286,1,5,.200,3,3,1.000,0,2,2,10,2,0,6,4,12,5.8,-6
19,18,1999-03-10,32-190,MIA,,ATL,W (+10),1,35:58,7,18,.389,5,8,.625,2,2,1.000,0,5,5,8,1,1,2,2,21,17.2,+17
20,19,1999-03-11,32-191,MIA,,TOR,W (+10),1,36:12,4,11,.364,2,5,.400,0,0,,0,5,5,10,0,0,2,1,10,10.0,+16
21,20,1999-03-14,32-194,MIA,,NJN,W (+26),1,31:50,7,18,.389,2,7,.286,4,5,.800,0,1,1,8,3,0,1,1,20,17.3,+19
22,21,1999-03-16,32-196,MIA,,WAS,W (+9),1,39:09,9,20,.450,2,7,.286,4,6,.667,1,4,5,9,1,0,2,3,24,18.8,+3
23,22,1999-03-17,32-197,MIA,@,ATL,W (+1),1,41:28,9,19,.474,2,10,.200,4,4,1.000,0,1,1,8,0,0,3,1,24,16.8,+1
24,23,1999-03-20,32-200,MIA,,IND,L (-5),1,41:48,10,24,.417,4,10,.400,4,5,.800,1,1,2,8,1,0,3,0,28,19.4,-4
25,24,1999-03-23,32-203,MIA,@,UTA,L (-3),1,41:15,12,23,.522,6,13,.462,0,0,,0,3,3,6,2,0,6,2,30,19.0,+1
26,25,1999-03-24,32-204,MIA,@,MIL,W (+8),1,38:42,7,17,.412,1,7,.143,7,8,.875,0,3,3,6,1,0,3,1,22,15.2,+16
27,26,1999-03-26,32-206,MIA,@,MIN,L (-7),1,36:01,5,17,.294,1,5,.200,3,3,1.000,0,0,0,8,0,0,1,4,14,7.1,-8
28,27,1999-03-28,32-208,MIA,@,ORL,L (-7),1,40:37,8,15,.533,1,6,.167,4,5,.800,0,2,2,5,0,0,8,4,21,7.8,-11
29,28,1999-04-01,32-212,MIA,,PHI,L (-4),1,40:46,5,19,.263,3,8,.375,6,8,.750,0,4,4,7,1,0,0,2,19,13.2,-1
30,29,1999-04-03,32-214,MIA,@,NJN,L (-11),1,39:44,3,18,.167,0,7,.000,0,0,,0,7,7,6,2,0,5,6,6,-4.5,-9
31,30,1999-04-04,32-215,MIA,@,WAS,W (+11),1,38:31,6,15,.400,1,6,.167,7,9,.778,0,2,2,8,1,0,3,3,20,14.1,+6
32,31,1999-04-06,32-217,MIA,@,TOR,W (+22),1,30:55,3,10,.300,0,3,.000,0,0,,0,3,3,5,1,0,0,2,6,4.8,+15
33,32,1999-04-07,32-218,MIA,,DAL,W (+6),1,37:55,8,21,.381,1,6,.167,2,4,.500,1,2,3,9,1,0,1,3,19,13.1,+5
34,33,1999-04-10,32-221,MIA,@,CHI,W (+33),1,28:22,8,16,.500,3,6,.500,3,3,1.000,1,6,7,6,0,0,1,1,22,19.3,+28
35,34,1999-04-11,32-222,MIA,,MIL,W (+3),1,33:48,5,12,.417,3,5,.600,1,1,1.000,1,2,3,6,0,0,2,1,14,10.7,-10
36,35,1999-04-13,32-224,MIA,,CHI,W (+16),1,32:14,5,9,.556,3,5,.600,5,6,.833,1,4,5,7,1,1,4,1,18,17.4,+10
37,36,1999-04-14,32-225,MIA,@,MIL,L (-12),1,34:58,8,13,.615,1,3,.333,1,1,1.000,0,1,1,5,3,0,3,3,18,14.7,-9
38,37,1999-04-16,32-227,MIA,@,BOS,L (-1),1,38:37,8,20,.400,2,9,.222,1,1,1.000,0,3,3,6,0,0,4,1,19,8.9,-4
39,38,1999-04-18,32-229,MIA,,IND,W (+4),1,37:20,5,17,.294,1,5,.200,1,1,1.000,1,4,5,9,0,0,0,1,12,9.9,+12
40,39,1999-04-19,32-230,MIA,@,CLE,W (+7),1,33:20,2,5,.400,2,4,.500,0,0,,0,1,1,8,1,1,5,2,6,5.1,+5
41,40,1999-04-21,32-232,MIA,,CLE,W (+13),1,29:48,5,8,.625,1,3,.333,3,4,.750,1,1,2,7,0,1,4,3,14,11.4,+26
42,41,1999-04-22,32-233,MIA,@,ORL,W (+5),1,40:42,5,11,.455,2,4,.500,1,1,1.000,0,5,5,6,1,0,2,2,13,11.2,+1
43,42,1999-04-25,32-236,MIA,,NYK,L (-2),1,37:42,5,12,.417,2,4,.500,0,0,,0,2,2,9,4,0,2,2,12,13.7,+3
44,43,1999-04-26,32-237,MIA,@,CLE,W (+25),1,29:14,5,11,.455,2,4,.500,0,2,.000,0,3,3,7,0,0,2,4,12,7.7,+19
45,44,1999-04-27,32-238,MIA,@,NJN,W (+19),1,23:06,6,13,.462,0,5,.000,0,0,,0,2,2,5,2,0,1,2,12,9.6,+10
46,45,1999-04-29,32-240,MIA,,BOS,L (-11),1,33:08,5,12,.417,3,8,.375,1,1,1.000,1,1,2,10,1,0,9,5,14,5.6,+3
47,46,1999-05-01,32-242,MIA,,CHI,L (-15),1,40:27,8,18,.444,2,8,.250,2,2,1.000,0,1,1,6,3,0,1,3,20,15.9,-8
48,47,1999-05-02,32-243,MIA,,CHH,W (+7),1,41:53,8,19,.421,0,5,.000,0,0,,1,4,5,7,2,0,4,3,16,9.5,+5
49,48,1999-05-04,32-245,MIA,,ATL,W (+14),1,37:43,6,14,.429,3,8,.375,0,0,,1,2,3,7,1,0,3,2,15,11.0,+14
50,,1999-05-05,32-246,MIA,@,NYK,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,1999-11-02,33-062,MIA,,DET,W (+6),1,46:13,10,24,.417,3,9,.333,9,10,.900,1,4,5,5,1,0,2,2,32,22.4,+5
2,2,1999-11-04,33-064,MIA,@,TOR,L (-11),1,31:32,5,11,.455,0,1,.000,2,2,1.000,1,2,3,5,0,0,3,1,12,7.7,-7
3,3,1999-11-05,33-065,MIA,@,CHI,W (+18),1,26:13,3,8,.375,0,3,.000,5,5,1.000,0,2,2,6,1,0,4,4,11,6.8,+14
4,4,1999-11-09,33-069,MIA,,IND,W (+12),1,37:02,7,15,.467,2,4,.500,3,3,1.000,1,4,5,14,2,0,1,0,19,24.0,+13
5,5,1999-11-11,33-071,MIA,,DAL,W (+23),1,26:41,6,11,.545,4,8,.500,0,0,,0,2,2,7,2,0,2,2,16,15.4,+6
6,6,1999-11-12,33-072,MIA,@,WAS,W (+9),1,41:57,6,14,.429,4,6,.667,5,8,.625,2,4,6,11,3,0,1,4,21,23.1,+19
7,7,1999-11-14,33-074,MIA,@,NYK,W (+6),1,38:36,3,9,.333,2,5,.400,4,6,.667,0,2,2,9,2,0,1,3,12,12.8,+1
8,8,1999-11-16,33-076,MIA,,POR,L (-5),1,39:18,5,12,.417,2,8,.250,5,7,.714,1,4,5,10,1,0,1,2,17,17.9,-4
9,9,1999-11-17,33-077,MIA,@,PHI,W (+5),1,41:45,7,20,.350,2,6,.333,1,3,.333,3,4,7,7,2,0,1,3,17,13.0,+4
10,10,1999-11-20,33-080,MIA,,BOS,W (+18),1,29:39,5,12,.417,1,4,.250,4,6,.667,0,3,3,6,0,0,4,2,15,8.1,+8
11,11,1999-11-23,33-083,MIA,@,ATL,L (-7),1,33:03,6,14,.429,4,8,.500,1,2,.500,1,1,2,5,0,0,0,5,17,11.7,-12
12,,1999-11-24,33-084,MIA,,ATL,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
13,,1999-11-27,33-087,MIA,,WAS,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
14,,1999-11-29,33-089,MIA,,SAC,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
15,12,2000-01-21,33-142,MIA,,ATL,W (+22),1,26:32,1,6,.167,0,2,.000,0,0,,0,1,1,11,0,0,0,2,2,5.4,+7
16,13,2000-01-23,33-144,MIA,@,HOU,L (-13),1,22:44,2,9,.222,1,3,.333,0,0,,1,2,3,5,0,0,1,1,5,2.9,-16
17,14,2000-01-25,33-146,MIA,,BOS,W (+26),1,21:32,2,5,.400,1,2,.500,3,3,1.000,1,1,2,8,0,0,1,0,8,10.9,+24
18,15,2000-01-28,33-149,MIA,@,TOR,L (-15),1,25:31,4,8,.500,1,2,.500,0,0,,0,0,0,2,0,1,3,2,9,3.3,-5
19,16,2000-01-29,33-150,MIA,@,IND,L (-10),1,38:10,4,15,.267,2,8,.250,4,5,.800,2,5,7,8,0,0,4,3,14,8.0,-4
20,17,2000-01-31,33-152,MIA,,DET,W (+22),1,23:37,3,5,.600,2,3,.667,0,0,,0,2,2,6,1,0,3,1,8,8.1,+12
21,18,2000-02-02,33-154,MIA,@,BOS,W (+2),1,34:02,7,16,.438,1,3,.333,2,2,1.000,0,5,5,4,1,0,2,2,17,11.1,+9
22,19,2000-02-04,33-156,MIA,,WAS,W (+7),1,36:23,6,18,.333,3,9,.333,2,2,1.000,0,3,3,7,2,0,0,3,17,13.4,+18
23,20,2000-02-06,33-158,MIA,@,NYK,L (-14),1,38:49,10,16,.625,3,4,.750,0,0,,0,4,4,6,0,0,5,1,23,15.8,+2
24,21,2000-02-09,33-161,MIA,,GSW,W (+15),1,21:52,2,7,.286,2,4,.500,0,0,,0,0,0,8,1,0,1,2,6,6.7,0
25,22,2000-02-15,33-167,MIA,,LAC,W (+19),1,22:38,1,8,.125,0,2,.000,0,0,,0,2,2,6,0,0,4,5,2,-4.4,+6
26,23,2000-02-17,33-169,MIA,@,CHI,L (-7),1,34:41,5,11,.455,4,5,.800,0,0,,0,6,6,9,0,0,2,3,14,13.2,+2
27,24,2000-02-18,33-170,MIA,@,NJN,L (-7),1,33:32,7,17,.412,2,5,.400,2,2,1.000,4,3,7,6,2,0,6,3,18,11.6,-5
28,25,2000-02-20,33-172,MIA,@,CHH,W (+5),1,40:07,7,13,.538,6,8,.750,3,4,.750,1,3,4,12,2,0,1,2,23,26.5,+15
29,26,2000-02-21,33-173,MIA,@,DET,L (-8),1,31:43,2,8,.250,1,5,.200,2,2,1.000,1,1,2,8,1,0,4,5,7,3.8,-9
30,27,2000-02-23,33-175,MIA,,NJN,W (+14),1,25:47,1,8,.125,1,3,.333,1,1,1.000,0,2,2,7,0,0,3,3,4,0.1,+8
31,28,2000-02-25,33-177,MIA,,CLE,W (+5),1,30:43,5,19,.263,0,5,.000,2,2,1.000,0,0,0,7,1,1,1,2,12,5.5,+5
32,29,2000-02-26,33-178,MIA,@,WAS,W (+10),1,33:31,7,11,.636,4,6,.667,5,5,1.000,0,0,0,9,0,0,2,4,23,20.8,+15
33,30,2000-02-28,33-180,MIA,,NYK,W (+9),1,32:40,4,11,.364,2,7,.286,0,0,,0,2,2,6,3,0,3,2,10,7.9,-1
34,31,2000-02-29,33-181,MIA,@,SAS,L (-24),1,28:08,2,10,.200,0,3,.000,0,0,,1,0,1,3,0,0,0,3,4,-0.6,-23
35,32,2000-03-02,33-183,MIA,,SEA,W (+18),1,37:17,6,13,.462,3,4,.750,3,3,1.000,0,3,3,8,1,0,2,2,18,16.0,+22
36,33,2000-03-05,33-186,MIA,@,LAL,L (-13),1,32:54,4,9,.444,0,2,.000,0,0,,0,2,2,7,1,0,3,3,8,5.6,-14
37,34,2000-03-06,33-187,MIA,@,PHO,L (-8),1,36:27,4,14,.286,2,5,.400,0,0,,0,3,3,11,0,0,6,2,10,3.6,-10
38,35,2000-03-10,33-191,MIA,,DEN,W (+8),1,30:49,1,6,.167,0,3,.000,2,2,1.000,0,1,1,7,0,0,1,0,4,4.4,+7
39,36,2000-03-12,33-193,MIA,@,IND,W (+9),1,33:32,9,16,.563,3,6,.500,1,2,.500,0,1,1,12,2,0,2,2,22,21.9,+22
40,37,2000-03-14,33-195,MIA,,MIL,W (+4),1,35:59,5,15,.333,1,8,.125,6,6,1.000,0,1,1,8,1,0,2,1,17,13.0,+11
41,38,2000-03-16,33-197,MIA,,PHI,W (+15),1,36:10,7,18,.389,3,4,.750,1,2,.500,1,8,9,14,1,0,2,2,18,18.9,+26
42,39,2000-03-18,33-199,MIA,@,CLE,W (+2),1,43:03,7,21,.333,3,9,.333,4,6,.667,0,5,5,7,1,1,3,3,21,12.2,+7
43,40,2000-03-20,33-201,MIA,,LAL,L (-11),1,35:16,6,14,.429,1,5,.200,2,4,.500,0,1,1,7,0,0,2,0,15,10.0,-14
44,41,2000-03-21,33-202,MIA,@,ATL,L (-5),1,36:40,5,18,.278,0,2,.000,2,2,1.000,0,3,3,7,2,0,3,2,12,5.4,-2
45,42,2000-03-24,33-205,MIA,@,MIL,W (+12),1,31:55,7,11,.636,1,2,.500,2,2,1.000,0,0,0,8,3,0,2,3,17,17.5,+13
46,43,2000-03-26,33-207,MIA,@,ORL,L (-25),1,31:21,5,14,.357,1,8,.125,1,2,.500,0,1,1,5,0,0,4,2,12,2.8,-16
47,44,2000-03-28,33-209,MIA,,PHO,W (+3),1,34:03,6,11,.545,3,4,.750,5,5,1.000,0,5,5,7,0,0,7,3,20,12.9,+8
48,45,2000-03-30,33-211,MIA,,CHI,W (+25),1,25:19,5,10,.500,2,6,.333,4,4,1.000,0,0,0,8,2,0,0,0,16,18.6,+15
49,46,2000-04-02,33-214,MIA,,SAS,W (+4),1,33:14,4,9,.444,2,5,.400,4,4,1.000,0,7,7,4,0,0,1,2,14,12.4,+4
50,47,2000-04-04,33-216,MIA,,CLE,W (+26),1,24:18,5,15,.333,3,8,.375,1,1,1.000,0,1,1,10,3,0,2,0,14,13.8,+15
51,48,2000-04-06,33-218,MIA,,CHH,W (+6),1,34:14,2,10,.200,1,4,.250,1,2,.500,0,1,1,6,1,1,6,3,6,-1.6,+4
52,49,2000-04-07,33-219,MIA,@,NJN,W (+18),1,25:06,5,14,.357,3,6,.500,2,2,1.000,0,2,2,8,0,0,1,2,15,11.6,+21
53,50,2000-04-09,33-221,MIA,,NYK,W (+1),1,39:28,6,21,.286,2,9,.222,2,2,1.000,3,4,7,10,2,0,2,2,16,13.2,-2
54,51,2000-04-10,33-222,MIA,@,PHI,L (-16),1,29:31,2,7,.286,0,5,.000,0,0,,0,2,2,7,0,0,1,0,4,4.4,-9
55,,2000-04-12,33-224,MIA,@,DET,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
56,,2000-04-14,33-226,MIA,,IND,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
57,52,2000-04-16,33-228,MIA,,ORL,W (+11),1,8:06,0,1,.000,0,0,,2,2,1.000,0,0,0,1,1,0,1,1,2,1.6,+8
1,1,2000-11-01,34-061,MIA,,ORL,W (+26),1,25:24,6,12,.500,3,6,.500,2,2,1.000,1,1,2,7,2,0,1,0,17,17.9,+32
2,2,2000-11-03,34-063,MIA,@,CHH,L (-4),1,38:02,5,13,.385,2,7,.286,3,4,.750,1,4,5,5,1,1,4,3,15,9.4,+1
3,3,2000-11-04,34-064,MIA,,PHI,L (-2),1,38:13,8,16,.500,3,7,.429,4,4,1.000,1,4,5,11,1,0,2,2,23,22.8,0
4,4,2000-11-08,34-068,MIA,,SEA,W (+6),1,34:55,3,11,.273,0,5,.000,0,1,.000,0,3,3,6,0,0,1,1,6,2.8,+4
5,5,2000-11-10,34-070,MIA,@,UTA,W (+7),1,31:17,8,14,.571,1,4,.250,0,0,,0,2,2,7,2,0,4,3,17,12.7,+6
6,6,2000-11-11,34-071,MIA,@,PHO,L (-2),1,35:21,7,15,.467,2,5,.400,3,4,.750,0,0,0,8,1,0,3,1,19,14.1,-6
7,7,2000-11-14,34-074,MIA,,CHH,W (+3),1,36:14,6,15,.400,3,7,.429,2,2,1.000,0,3,3,8,0,1,2,1,17,13.7,-13
8,8,2000-11-15,34-075,MIA,@,NJN,L (-2),1,43:07,10,23,.435,4,13,.308,2,2,1.000,0,4,4,4,2,1,2,5,26,16.6,+2
9,9,2000-11-17,34-077,MIA,@,PHI,L (-21),1,26:41,4,11,.364,2,4,.500,4,4,1.000,1,1,2,1,3,0,5,2,14,6.8,-11
10,,2000-11-18,34-078,MIA,,POR,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
11,10,2000-11-22,34-082,MIA,,CLE,L (-19),1,32:14,3,12,.250,2,6,.333,1,1,1.000,0,3,3,6,3,0,2,1,9,7.5,-14
12,11,2000-11-24,34-084,MIA,@,CLE,L (-5),1,36:52,6,15,.400,3,8,.375,2,2,1.000,0,3,3,6,1,1,2,3,17,12.5,-3
13,12,2000-11-25,34-085,MIA,,HOU,L (-11),1,37:38,5,15,.333,3,8,.375,2,2,1.000,1,0,1,1,1,0,6,3,15,1.7,-7
14,13,2000-11-28,34-088,MIA,,MIL,L (-1),1,33:41,8,15,.533,3,5,.600,4,4,1.000,0,6,6,5,2,1,3,1,23,20.3,-8
15,14,2000-11-29,34-089,MIA,@,NYK,W (+3),1,37:14,4,11,.364,1,6,.167,7,7,1.000,1,2,3,4,0,0,3,1,16,10.6,+2
16,15,2000-12-01,34-091,MIA,,UTA,L (-2),1,37:30,4,8,.500,4,6,.667,3,4,.750,0,5,5,5,2,0,5,3,15,11.4,0
17,16,2000-12-02,34-092,MIA,@,WAS,W (+3),1,38:18,6,11,.545,4,5,.800,2,3,.667,0,0,0,8,1,0,1,1,18,17.5,+1
18,17,2000-12-05,34-095,MIA,@,ATL,W (+8),1,30:19,4,13,.308,3,6,.500,0,0,,1,1,2,7,2,0,5,1,11,6.0,+6
19,18,2000-12-06,34-096,MIA,,DEN,W (+17),1,22:40,5,9,.556,1,2,.500,2,3,.667,0,2,2,5,1,0,0,0,13,13.4,+9
20,19,2000-12-08,34-098,MIA,,ATL,W (+4),1,26:39,2,7,.286,0,2,.000,0,0,,0,3,3,3,0,0,2,0,4,0.9,-18
21,20,2000-12-10,34-100,MIA,@,SAC,L (-4),1,36:16,8,19,.421,5,11,.455,4,6,.667,0,7,7,9,0,0,3,3,25,18.3,-5
22,21,2000-12-12,34-102,MIA,@,DEN,W (+11),1,31:34,4,11,.364,4,8,.500,1,2,.500,0,3,3,9,1,0,2,1,13,12.3,+10
23,22,2000-12-13,34-103,MIA,@,LAC,W (+6),1,44:19,5,15,.333,3,9,.333,8,11,.727,0,1,1,5,0,0,5,0,21,10.1,+15
24,23,2000-12-15,34-105,MIA,@,SEA,L (-18),1,25:18,3,11,.273,2,6,.333,0,0,,1,1,2,6,0,0,3,1,8,3.3,-18
25,24,2000-12-16,34-106,MIA,@,GSW,W (+8),1,37:35,3,14,.214,2,10,.200,4,4,1.000,0,4,4,9,3,0,3,3,12,9.7,+11
26,25,2000-12-19,34-109,MIA,,LAL,L (-2),1,34:29,3,16,.188,1,9,.111,2,4,.500,1,2,3,7,0,1,1,0,9,4.1,-3
27,26,2000-12-20,34-110,MIA,@,CHH,L (-9),1,28:52,2,11,.182,2,5,.400,1,3,.333,1,4,5,2,3,0,3,6,7,0.2,-7
28,27,2000-12-22,34-112,MIA,,CLE,W (+8),1,39:52,9,18,.500,6,10,.600,2,2,1.000,2,1,3,4,2,0,3,3,26,19.3,+8
