Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
27,27,2019-12-13,24-278,CHI,,CHO,L (-10),1,35:15,4,19,.211,1,8,.125,3,3,1.000,2,6,8,2,1,0,2,0,12,3.9,-9
28,28,2019-12-14,24-279,CHI,,LAC,W (+3),1,36:06,11,21,.524,4,7,.571,5,6,.833,3,1,4,2,2,0,3,1,31,22.7,+10
29,29,2019-12-16,24-281,CHI,@,OKC,L (-3),1,34:29,15,25,.600,3,11,.273,6,6,1.000,0,2,2,3,2,0,4,3,39,27.0,+3
30,30,2019-12-18,24-283,CHI,@,WAS,W (+1),1,43:49,6,23,.261,1,8,.125,11,11,1.000,1,4,5,5,3,0,3,2,24,14.9,+9
31,31,2019-12-21,24-286,CHI,@,DET,W (+12),1,36:45,9,15,.600,5,7,.714,10,14,.714,0,5,5,5,1,0,5,4,33,23.9,+20
32,32,2019-12-23,24-288,CHI,@,ORL,L (-8),1,38:10,8,26,.308,3,13,.231,7,7,1.000,1,7,8,2,1,1,5,1,26,11.5,-1
33,33,2019-12-28,24-293,CHI,,ATL,W (+35),1,29:58,7,15,.467,3,7,.429,2,2,1.000,0,7,7,4,2,0,2,0,19,16.2,+24
34,34,2019-12-30,24-295,CHI,,MIL,L (-21),1,32:37,7,23,.304,4,9,.444,1,1,1.000,0,4,4,5,0,0,2,1,19,8.0,-9
35,35,2020-01-02,24-298,CHI,,UTA,L (-4),1,38:32,9,26,.346,3,11,.273,5,6,.833,1,3,4,5,1,1,4,3,26,12.6,+11
36,36,2020-01-04,24-300,CHI,,BOS,L (-7),1,38:03,11,21,.524,5,9,.556,8,14,.571,0,2,2,3,4,0,0,0,35,29.0,+2
37,37,2020-01-06,24-302,CHI,@,DAL,L (-8),1,38:49,10,23,.435,0,5,.000,0,0,,1,4,5,7,3,2,2,3,20,15.9,-11
38,38,2020-01-08,24-304,CHI,@,NOP,L (-15),1,36:46,13,24,.542,3,7,.429,3,4,.750,1,4,5,6,2,0,3,1,32,24.7,-4
39,39,2020-01-10,24-306,CHI,,IND,L (-11),1,37:48,14,23,.609,8,13,.615,7,7,1.000,1,5,6,1,1,0,3,2,43,32.6,-12
40,40,2020-01-11,24-307,CHI,@,DET,W (+9),1,35:48,8,21,.381,1,9,.111,8,8,1.000,0,4,4,6,1,2,2,0,25,19.3,+7
41,41,2020-01-13,24-309,CHI,@,BOS,L (-12),1,34:52,9,18,.500,3,6,.500,9,9,1.000,1,4,5,2,1,0,6,3,30,18.1,-7
42,42,2020-01-15,24-311,CHI,,WAS,W (+9),1,32:36,12,21,.571,6,11,.545,0,1,.000,0,7,7,7,1,0,3,3,30,23.5,+12
43,43,2020-01-17,24-313,CHI,@,PHI,L (-11),1,36:20,9,20,.450,0,7,.000,5,5,1.000,0,7,7,3,0,0,4,2,23,12.0,-17
44,44,2020-01-18,24-314,CHI,,CLE,W (+2),1,39:15,19,31,.613,2,6,.333,2,4,.500,2,4,6,3,5,2,1,2,42,36.4,-1
45,45,2020-01-20,24-316,CHI,@,MIL,L (-13),1,35:50,7,19,.368,2,8,.250,8,9,.889,0,5,5,1,3,0,2,3,24,15.1,-12
46,46,2020-01-22,24-318,CHI,,MIN,W (+7),1,33:09,8,18,.444,3,6,.500,6,8,.750,1,4,5,1,0,1,3,2,25,14.3,+1
47,47,2020-01-24,24-320,CHI,,SAC,L (-17),1,33:14,8,21,.381,3,9,.333,2,3,.667,0,6,6,2,0,1,4,4,21,7.4,-7
48,48,2020-01-25,24-321,CHI,@,CLE,W (+12),1,39:24,16,30,.533,5,12,.417,7,8,.875,2,8,10,8,1,0,4,1,44,35.0,+20
49,49,2020-01-27,24-323,CHI,,SAS,W (+1),1,35:06,7,22,.318,3,9,.333,6,6,1.000,1,5,6,2,1,0,0,2,23,14.2,-8
50,50,2020-01-29,24-325,CHI,@,IND,L (-9),1,44:23,7,23,.304,1,11,.091,5,6,.833,0,4,4,9,1,0,4,2,20,10.0,-2
51,51,2020-01-31,24-327,CHI,@,BRK,L (-15),1,36:08,8,17,.471,1,6,.167,5,6,.833,0,2,2,8,1,0,2,0,22,18.1,-19
52,52,2020-02-02,24-329,CHI,@,TOR,L (-27),1,33:26,6,10,.600,0,1,.000,6,8,.750,1,6,7,7,3,0,3,2,18,19.2,-22
53,53,2020-02-06,24-333,CHI,,NOP,L (-6),1,30:05,8,19,.421,1,5,.200,5,7,.714,1,2,3,3,1,1,3,3,22,12.0,-25
54,54,2020-02-09,24-336,CHI,@,PHI,L (-7),1,39:55,11,21,.524,5,10,.500,5,6,.833,0,1,1,8,3,1,9,1,32,21.5,-3
55,55,2020-02-11,24-338,CHI,@,WAS,L (-12),1,36:59,15,21,.714,8,11,.727,3,4,.750,1,8,9,4,2,0,5,1,41,34.4,-15
56,56,2020-02-20,24-347,CHI,,CHO,L (-10),1,38:56,8,22,.364,1,7,.143,2,5,.400,0,7,7,7,3,1,3,0,19,13.3,0
57,57,2020-02-22,24-349,CHI,,PHO,L (-8),1,35:33,8,20,.400,2,8,.250,2,2,1.000,0,4,4,5,1,1,7,1,20,8.2,-18
58,58,2020-02-23,24-350,CHI,,WAS,W (+9),1,36:01,11,20,.550,6,12,.500,4,6,.667,1,3,4,3,3,1,9,4,32,18.4,-4
59,59,2020-02-25,24-352,CHI,,OKC,L (-2),1,39:02,19,35,.543,3,13,.231,0,3,.000,2,3,5,4,1,0,5,4,41,22.4,+3
60,60,2020-02-29,24-356,CHI,@,NYK,L (-10),1,37:36,10,25,.400,4,8,.500,2,5,.400,0,3,3,7,1,0,1,5,26,15.1,-11
61,,2020-03-02,24-358,CHI,,DAL,W (+2),Inactive,,,,,,,,,,,,,,,,,,,,,
62,,2020-03-04,24-360,CHI,@,MIN,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
63,,2020-03-06,24-362,CHI,,IND,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
64,,2020-03-08,24-364,CHI,@,BRK,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
65,,2020-03-10,25-000,CHI,,CLE,W (+5),Inactive,,,,,,,,,,,,,,,,,,,,,
1,1,2020-12-23,25-288,CHI,,ATL,L (-20),1,25:18,9,19,.474,1,8,.125,3,3,1.000,1,1,2,1,1,0,5,5,22,8.0,-26
2,2,2020-12-26,25-291,CHI,,IND,L (-19),1,28:50,6,13,.462,3,6,.500,2,2,1.000,0,1,1,2,1,0,3,4,17,8.4,-20
3,3,2020-12-27,25-292,CHI,,GSW,L (-1),1,34:48,11,23,.478,4,12,.333,7,9,.778,0,7,7,3,2,2,7,3,33,19.9,-5
4,4,2020-12-29,25-294,CHI,@,WAS,W (+8),1,38:17,6,15,.400,3,7,.429,8,9,.889,2,3,5,6,4,0,3,2,23,21.2,+11
5,5,2020-12-31,25-296,CHI,@,WAS,W (+3),1,34:53,6,17,.353,1,7,.143,9,10,.900,0,6,6,7,0,1,3,4,22,14.9,-3
6,6,2021-01-01,25-297,CHI,@,MIL,L (-30),1,27:11,7,16,.438,1,4,.250,1,1,1.000,0,6,6,2,1,1,5,0,16,7.5,-25
7,7,2021-01-03,25-299,CHI,,DAL,W (+10),1,38:40,14,25,.560,3,9,.333,8,9,.889,0,6,6,5,3,0,4,4,39,29.4,+6
8,8,2021-01-05,25-301,CHI,@,POR,W (+3),1,42:39,6,18,.333,3,10,.300,3,3,1.000,0,4,4,9,0,2,4,2,18,11.9,+1
9,9,2021-01-06,25-302,CHI,@,SAC,L (-4),1,36:23,13,24,.542,3,11,.273,3,5,.600,0,7,7,3,0,1,6,3,32,17.3,-4
10,10,2021-01-08,25-304,CHI,@,LAL,L (-2),1,38:23,14,22,.636,4,7,.571,6,6,1.000,0,5,5,6,2,0,0,1,38,35.5,+8
11,11,2021-01-10,25-306,CHI,@,LAC,L (-3),1,41:56,15,26,.577,10,16,.625,5,5,1.000,0,7,7,7,0,0,5,4,45,33.2,-3
12,12,2021-01-15,25-311,CHI,@,OKC,L (-2),1,42:31,11,19,.579,8,14,.571,5,9,.556,1,6,7,6,1,0,6,3,35,25.0,-14
13,13,2021-01-17,25-313,CHI,@,DAL,W (+16),1,31:18,1,8,.125,0,5,.000,8,8,1.000,0,0,0,10,3,0,2,3,10,11.6,+11
14,14,2021-01-18,25-314,CHI,,HOU,W (+5),1,36:43,11,16,.688,4,8,.500,7,8,.875,0,4,4,7,2,1,5,2,33,28.8,-3
15,15,2021-01-22,25-318,CHI,@,CHO,W (+13),1,36:12,8,12,.667,3,6,.500,6,6,1.000,2,4,6,9,1,1,2,1,25,28.0,+8
16,16,2021-01-23,25-319,CHI,,LAL,L (-11),1,36:14,9,23,.391,1,6,.167,2,2,1.000,3,7,10,4,1,0,7,5,21,7.5,-14
17,17,2021-01-25,25-321,CHI,,BOS,L (-16),1,34:15,11,19,.579,6,10,.600,2,2,1.000,1,5,6,3,0,2,6,2,30,20.0,-21
18,18,2021-01-30,25-326,CHI,,POR,L (-1),1,34:56,9,12,.750,6,8,.750,2,2,1.000,0,7,7,4,2,0,6,1,26,21.7,+6
19,19,2021-02-01,25-328,CHI,,NYK,W (+8),1,32:11,8,16,.500,3,6,.500,2,2,1.000,0,5,5,3,1,0,1,4,21,15.0,-1
20,20,2021-02-03,25-330,CHI,,NYK,L (-4),1,37:56,10,21,.476,0,7,.000,4,4,1.000,2,3,5,7,0,0,2,2,24,17.7,-8
21,21,2021-02-05,25-332,CHI,@,ORL,L (-4),1,36:21,9,21,.429,1,5,.200,7,7,1.000,0,4,4,8,1,0,1,2,26,20.9,-2
22,22,2021-02-06,25-333,CHI,@,ORL,W (+26),1,33:11,16,25,.640,5,6,.833,2,5,.400,2,5,7,4,0,0,2,2,39,29.6,+26
23,23,2021-02-08,25-335,CHI,,WAS,L (-4),1,37:34,12,26,.462,3,8,.375,8,11,.727,1,1,2,6,1,0,3,4,35,22.0,-7
24,24,2021-02-10,25-337,CHI,,NOP,W (+13),1,37:34,17,25,.680,9,14,.643,3,3,1.000,1,6,7,4,0,1,5,0,46,36.3,+20
25,25,2021-02-12,25-339,CHI,,LAC,L (-19),1,34:12,11,21,.524,4,7,.571,0,0,,2,7,9,6,0,0,2,2,26,20.6,-17
26,26,2021-02-15,25-342,CHI,@,IND,W (+8),1,38:21,11,25,.440,4,9,.444,4,6,.667,3,6,9,3,0,0,4,3,30,16.9,+5
27,27,2021-02-17,25-344,CHI,,DET,W (+3),1,35:16,14,22,.636,4,6,.667,5,7,.714,1,4,5,5,3,0,5,3,37,28.6,+1
28,28,2021-02-19,25-346,CHI,@,PHI,L (-7),1,37:57,9,28,.321,2,10,.200,10,10,1.000,1,4,5,5,2,1,4,4,30,16.5,-13
29,29,2021-02-20,25-347,CHI,,SAC,W (+8),1,35:52,15,20,.750,3,6,.500,5,5,1.000,0,4,4,3,2,0,3,3,38,31.1,+15
30,30,2021-02-22,25-349,CHI,@,HOU,W (+20),1,31:48,7,14,.500,4,6,.667,3,3,1.000,0,5,5,6,0,0,2,3,21,16.5,+36
31,31,2021-02-24,25-351,CHI,,MIN,W (+7),1,41:11,14,21,.667,5,8,.625,2,2,1.000,0,2,2,2,0,0,7,1,35,20.5,-4
32,32,2021-02-26,25-353,CHI,,PHO,L (-9),1,33:02,9,16,.563,4,8,.500,2,4,.500,0,1,1,4,0,0,5,4,24,12.1,-10
33,33,2021-03-01,25-356,CHI,,DEN,L (-6),1,31:52,9,20,.450,1,8,.125,4,6,.667,1,8,9,5,1,1,4,3,23,14.9,-20
34,34,2021-03-03,25-358,CHI,@,NOP,W (+4),1,35:01,12,19,.632,4,8,.500,8,8,1.000,1,1,2,8,2,0,4,1,36,31.7,+15
35,35,2021-03-11,26-001,CHI,,PHI,L (-22),1,32:03,7,16,.438,1,5,.200,4,4,1.000,0,4,4,7,0,0,4,1,19,12.3,-15
36,36,2021-03-12,26-002,CHI,,MIA,L (-11),1,37:36,10,16,.625,6,8,.750,4,4,1.000,0,6,6,6,0,2,5,3,30,24.0,-9
37,37,2021-03-14,26-004,CHI,,TOR,W (+23),1,33:32,4,10,.400,1,5,.200,6,8,.750,0,6,6,3,0,1,3,1,15,10.0,+16
38,38,2021-03-16,26-006,CHI,,OKC,W (+21),1,30:58,15,20,.750,7,12,.583,3,3,1.000,1,2,3,2,1,0,1,2,40,33.9,+36
39,39,2021-03-17,26-007,CHI,,SAS,L (-7),1,37:43,12,21,.571,3,7,.429,2,3,.667,0,6,6,6,1,1,2,3,29,23.2,+5
40,40,2021-03-19,26-009,CHI,@,DEN,L (-4),1,37:39,10,20,.500,3,9,.333,9,9,1.000,0,2,2,4,0,0,3,2,32,21.6,-1
41,41,2021-03-21,26-011,CHI,@,DET,W (+14),1,32:31,6,16,.375,3,7,.429,3,3,1.000,0,3,3,1,0,1,4,0,18,7.5,+12
42,42,2021-03-22,26-012,CHI,,UTA,L (-25),1,32:27,10,25,.400,4,10,.400,3,3,1.000,1,6,7,4,0,0,3,2,27,15.0,-5
43,43,2021-03-24,26-014,CHI,,CLE,L (-9),1,34:15,8,20,.400,4,9,.444,2,2,1.000,0,3,3,4,0,1,5,3,22,9.4,-12
44,44,2021-03-27,26-017,CHI,@,SAS,L (-16),1,28:05,6,15,.400,1,5,.200,5,6,.833,0,3,3,1,0,0,2,0,18,9.1,-17
45,45,2021-03-29,26-019,CHI,@,GSW,L (-14),1,31:35,4,16,.250,1,7,.143,3,4,.750,1,3,4,4,0,0,4,4,12,0.8,-12
46,,2021-03-31,26-021,CHI,@,PHO,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
47,46,2021-04-02,26-023,CHI,@,UTA,L (-7),1,31:09,10,22,.455,2,8,.250,1,2,.500,0,5,5,3,0,0,2,1,23,12.4,-12
48,47,2021-04-04,26-025,CHI,,BRK,W (+8),1,35:17,8,17,.471,1,5,.200,8,12,.667,1,2,3,5,0,0,2,1,25,17.1,+1
49,48,2021-04-06,26-027,CHI,@,IND,W (+16),1,35:57,6,18,.333,4,12,.333,3,4,.750,1,7,8,6,0,1,3,0,19,13.1,+16
50,49,2021-04-08,26-029,CHI,@,TOR,W (+9),1,37:31,8,16,.500,2,8,.250,4,5,.800,0,6,6,13,3,1,5,2,22,22.4,+20
51,50,2021-04-09,26-030,CHI,@,ATL,L (-12),1,38:44,18,31,.581,7,12,.583,7,8,.875,1,7,8,5,0,0,3,1,50,38.0,-3
52,51,2021-04-11,26-032,CHI,@,MIN,L (-4),1,35:40,13,28,.464,4,12,.333,0,1,.000,0,7,7,6,0,1,1,2,30,20.4,-3
53,52,2021-04-12,26-033,CHI,@,MEM,L (-11),1,36:21,5,14,.357,2,8,.250,9,11,.818,1,3,4,9,0,2,4,2,21,16.9,-7
54,53,2021-04-14,26-035,CHI,,ORL,L (-9),1,38:59,11,22,.500,6,12,.500,2,2,1.000,0,5,5,7,1,2,4,4,30,22.2,+9
55,,2021-04-16,26-037,CHI,,MEM,L (-11),Inactive,,,,,,,,,,,,,,,,,,,,,
56,,2021-04-17,26-038,CHI,,CLE,W (+10),Inactive,,,,,,,,,,,,,,,,,,,,,
57,,2021-04-19,26-040,CHI,@,BOS,W (+6),Inactive,,,,,,,,,,,,,,,,,,,,,
58,,2021-04-21,26-042,CHI,@,CLE,L (-16),Inactive,,,,,,,,,,,,,,,,,,,,,
59,,2021-04-22,26-043,CHI,,CHO,W (+17),Inactive,,,,,,,,,,,,,,,,,,,,,
60,,2021-04-24,26-045,CHI,@,MIA,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
61,,2021-04-26,26-047,CHI,@,MIA,W (+8),Inactive,,,,,,,,,,,,,,,,,,,,,
62,,2021-04-28,26-049,CHI,@,NYK,L (-19),Inactive,,,,,,,,,,,,,,,,,,,,,
63,,2021-04-30,26-051,CHI,,MIL,L (-10),Inactive,,,,,,,,,,,,,,,,,,,,,
64,,2021-05-01,26-052,CHI,@,ATL,L (-11),Inactive,,,,,,,,,,,,,,,,,,,,,
65,,2021-05-03,26-054,CHI,,PHI,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
66,54,2021-05-06,26-057,CHI,@,CHO,W (+21),1,27:27,5,11,.455,3,8,.375,0,0,,0,3,3,2,0,0,4,2,13,4.8,+8
67,55,2021-05-07,26-058,CHI,,BOS,W (+22),1,32:40,10,24,.417,3,9,.333,2,2,1.000,3,2,5,2,2,0,0,2,25,17.5,+4
68,56,2021-05-09,26-060,CHI,@,DET,W (+12),1,35:36,10,16,.625,3,5,.600,7,7,1.000,0,3,3,6,0,0,1,4,30,25.3,+19
69,57,2021-05-11,26-062,CHI,,BRK,L (-8),1,36:32,15,27,.556,6,11,.545,5,7,.714,1,2,3,1,1,0,2,4,41,26.7,-10
70,58,2021-05-13,26-064,CHI,,TOR,W (+12),1,34:33,8,15,.533,3,7,.429,5,6,.833,0,5,5,2,0,0,3,2,24,15.4,+2
71,,2021-05-15,26-066,CHI,@,BRK,L (-14),Inactive,,,,,,,,,,,,,,,,,,,,,
72,,2021-05-16,26-067,CHI,,MIL,W (+6),Inactive,,,,,,,,,,,,,,,,,,,,,
1,1,2021-10-20,26-224,CHI,@,DET,W (+6),1,35:20,11,17,.647,1,5,.200,11,11,1.000,0,7,7,4,1,1,2,2,34,30.3,+8
2,2,2021-10-22,26-226,CHI,,NOP,W (+16),1,31:31,11,19,.579,6,9,.667,4,5,.800,1,5,6,5,0,1,6,0,32,23.1,+7
3,3,2021-10-23,26-227,CHI,,DET,W (+15),1,33:06,6,18,.333,2,6,.333,0,0,,0,4,4,5,0,0,2,1,14,6.1,+11
4,4,2021-10-25,26-229,CHI,@,TOR,W (+3),1,35:20,7,16,.438,3,7,.429,5,5,1.000,0,4,4,5,1,0,2,1,22,16.9,0
5,5,2021-10-28,26-232,CHI,,NYK,L (-1),1,34:55,7,17,.412,2,6,.333,9,9,1.000,0,5,5,3,0,1,3,3,25,16.0,+6
6,6,2021-10-30,26-234,CHI,,UTA,W (+8),1,34:27,9,19,.474,1,4,.250,7,8,.875,3,2,5,5,0,0,0,3,26,20.9,-10
7,7,2021-11-01,26-236,CHI,@,BOS,W (+14),1,38:24,9,20,.450,1,8,.125,7,7,1.000,0,3,3,7,1,0,1,3,26,20.2,+12
8,8,2021-11-03,26-238,CHI,@,PHI,L (-5),1,37:59,11,24,.458,2,7,.286,3,4,.750,0,9,9,1,1,0,5,0,27,13.6,-15
9,9,2021-11-06,26-241,CHI,,PHI,L (-9),1,38:03,12,26,.462,3,10,.300,5,8,.625,1,8,9,3,0,0,4,2,32,17.8,-14
10,10,2021-11-08,26-243,CHI,,BRK,W (+23),1,33:23,10,17,.588,0,4,.000,4,4,1.000,1,4,5,5,1,1,1,0,24,22.2,+10
11,11,2021-11-10,26-245,CHI,,DAL,W (+10),1,31:47,8,12,.667,2,2,1.000,5,6,.833,0,3,3,3,1,0,1,3,23,19.2,+11
12,12,2021-11-12,26-247,CHI,@,GSW,L (-26),1,34:27,10,17,.588,2,4,.500,1,2,.500,0,6,6,0,1,0,7,2,23,9.7,-19
13,13,2021-11-14,26-249,CHI,@,LAC,W (+10),1,37:57,11,27,.407,6,13,.462,1,1,1.000,0,8,8,2,0,0,4,1,29,13.9,+12
14,14,2021-11-15,26-250,CHI,@,LAL,W (+18),1,34:08,10,22,.455,6,13,.462,0,0,,1,4,5,5,0,0,2,2,26,17.2,+33
15,15,2021-11-17,26-252,CHI,@,POR,L (-5),1,37:22,11,20,.550,7,12,.583,1,2,.500,0,6,6,2,0,1,4,0,30,19.9,-10
16,16,2021-11-19,26-254,CHI,@,DEN,W (+6),1,36:49,14,24,.583,4,9,.444,4,4,1.000,0,5,5,4,1,0,2,1,36,27.7,+9
17,17,2021-11-21,26-256,CHI,,NYK,W (+6),1,36:10,7,20,.350,0,5,.000,7,7,1.000,0,6,6,4,1,1,2,2,21,13.3,-8
18,18,2021-11-22,26-257,CHI,,IND,L (-32),1,26:23,7,18,.389,3,7,.429,0,1,.000,1,1,2,3,0,0,3,0,17,6.9,-34
19,19,2021-11-24,26-259,CHI,@,HOU,L (-5),1,36:06,11,22,.500,3,9,.333,3,5,.600,0,2,2,4,1,1,3,2,28,17.5,-2
20,20,2021-11-26,26-261,CHI,@,ORL,W (+35),1,28:30,8,14,.571,3,7,.429,2,2,1.000,0,4,4,5,0,0,0,0,21,19.1,+6
21,21,2021-11-27,26-262,CHI,,MIA,L (-3),1,36:46,6,16,.375,4,10,.400,0,0,,0,4,4,2,1,0,2,4,16,7.2,-4
22,22,2021-11-29,26-264,CHI,,CHO,W (+14),1,35:04,10,18,.556,2,7,.286,3,4,.750,0,6,6,5,0,0,2,1,25,18.9,+26
23,23,2021-12-02,26-267,CHI,@,NYK,W (+4),1,34:59,9,18,.500,3,6,.500,6,6,1.000,1,6,7,5,1,1,3,1,27,22.3,+7
24,24,2021-12-04,26-269,CHI,@,BRK,W (+4),1,37:25,9,20,.450,2,9,.222,11,13,.846,0,8,8,6,0,1,0,1,31,26.7,-4
25,25,2021-12-06,26-271,CHI,,DEN,W (+12),1,38:41,13,23,.565,3,9,.333,3,4,.750,0,3,3,8,1,0,3,3,32,24.0,+17
26,26,2021-12-08,26-273,CHI,@,CLE,L (-23),1,35:12,9,21,.429,1,3,.333,4,7,.571,0,4,4,9,0,0,4,3,23,13.0,-22
