Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
27,27,2021-12-11,26-276,CHI,@,MIA,L (-26),1,37:43,11,20,.550,7,11,.636,4,5,.800,0,7,7,4,1,0,4,2,33,24.1,-7
28,,2021-12-19,26-284,CHI,,LAL,W (+5),Inactive,,,,,,,,,,,,,,,,,,,,,
29,,2021-12-20,26-285,CHI,,HOU,W (+15),Inactive,,,,,,,,,,,,,,,,,,,,,
30,28,2021-12-26,26-291,CHI,,IND,W (+8),1,33:05,12,18,.667,5,9,.556,3,5,.600,0,4,4,5,1,1,4,3,32,24.6,+10
31,29,2021-12-27,26-292,CHI,@,ATL,W (+12),1,37:17,11,22,.500,5,8,.625,3,3,1.000,1,3,4,9,1,0,2,0,30,25.9,+18
32,30,2021-12-29,26-294,CHI,,ATL,W (+14),1,31:53,10,13,.769,5,7,.714,0,0,,0,2,2,5,0,0,4,1,25,19.6,+16
33,31,2021-12-31,26-296,CHI,@,IND,W (+2),1,35:57,7,17,.412,0,3,.000,3,3,1.000,1,5,6,4,1,2,4,2,17,10.5,-8
34,32,2022-01-01,26-297,CHI,@,WAS,W (+1),1,37:53,11,22,.500,7,12,.583,6,6,1.000,0,5,5,3,0,0,4,2,35,22.8,+5
35,33,2022-01-03,26-299,CHI,,ORL,W (+4),1,34:22,8,19,.421,4,9,.444,7,7,1.000,0,3,3,0,1,0,3,2,27,15.0,-10
36,34,2022-01-07,26-303,CHI,,WAS,W (+8),1,33:10,9,18,.500,1,6,.167,8,8,1.000,0,1,1,3,1,0,4,2,27,16.6,+7
37,35,2022-01-09,26-305,CHI,@,DAL,L (-14),1,34:32,7,21,.333,2,7,.286,4,4,1.000,0,2,2,2,2,0,4,3,20,6.9,-11
38,36,2022-01-11,26-307,CHI,,DET,W (+46),1,29:05,3,10,.300,2,5,.400,2,2,1.000,0,9,9,7,1,0,1,1,10,11.4,+28
39,37,2022-01-12,26-308,CHI,,BRK,L (-26),1,32:52,8,13,.615,2,4,.500,4,4,1.000,0,1,1,6,1,1,5,1,22,16.9,-19
40,38,2022-01-14,26-310,CHI,,GSW,L (-42),1,3:32,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-0.7,-4
41,,2022-01-15,26-311,CHI,@,BOS,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
42,,2022-01-17,26-313,CHI,@,MEM,L (-13),Inactive,,,,,,,,,,,,,,,,,,,,,
43,,2022-01-19,26-315,CHI,,CLE,W (+13),Inactive,,,,,,,,,,,,,,,,,,,,,
44,,2022-01-21,26-317,CHI,@,MIL,L (-4),Inactive,,,,,,,,,,,,,,,,,,,,,
45,,2022-01-23,26-319,CHI,@,ORL,L (-19),Inactive,,,,,,,,,,,,,,,,,,,,,
46,39,2022-01-24,26-320,CHI,@,OKC,W (+1),1,35:01,6,19,.316,3,10,.300,8,10,.800,0,7,7,7,2,1,3,0,23,18.0,-4
47,40,2022-01-26,26-322,CHI,,TOR,W (+6),1,37:54,9,16,.563,1,5,.200,4,4,1.000,0,8,8,8,1,0,3,4,23,19.8,+15
48,41,2022-01-28,26-324,CHI,@,SAS,L (-9),1,34:53,10,23,.435,2,10,.200,8,9,.889,0,4,4,4,0,1,2,1,30,19.8,-7
49,42,2022-01-30,26-326,CHI,,POR,W (+14),1,32:44,7,18,.389,3,9,.333,3,4,.750,0,2,2,4,1,1,0,2,20,14.1,+7
50,43,2022-02-01,26-328,CHI,,ORL,W (+11),1,35:39,8,17,.471,2,5,.400,8,8,1.000,0,5,5,3,0,0,3,1,26,17.5,+2
51,44,2022-02-03,26-330,CHI,@,TOR,L (-7),1,42:08,6,10,.600,2,4,.500,1,2,.500,0,5,5,7,2,1,2,5,15,15.1,+4
52,,2022-02-04,26-331,CHI,@,IND,W (+7),Inactive,,,,,,,,,,,,,,,,,,,,,
53,,2022-02-06,26-333,CHI,,PHI,L (-11),Inactive,,,,,,,,,,,,,,,,,,,,,
54,45,2022-02-07,26-334,CHI,,PHO,L (-3),1,37:05,9,20,.450,4,7,.571,10,10,1.000,1,5,6,8,0,0,2,2,32,26.6,-3
55,46,2022-02-09,26-336,CHI,@,CHO,W (+12),1,40:19,8,18,.444,5,10,.500,6,7,.857,0,6,6,5,0,0,2,2,27,19.7,+19
56,47,2022-02-11,26-338,CHI,,MIN,W (+12),1,36:44,5,14,.357,1,6,.167,1,3,.333,0,4,4,6,0,1,4,2,12,4.7,+10
57,,2022-02-12,26-339,CHI,,OKC,W (+5),Inactive,,,,,,,,,,,,,,,,,,,,,
58,,2022-02-14,26-341,CHI,,SAS,W (+11),Inactive,,,,,,,,,,,,,,,,,,,,,
59,,2022-02-16,26-343,CHI,,SAC,W (+7),Inactive,,,,,,,,,,,,,,,,,,,,,
60,48,2022-02-24,26-351,CHI,,ATL,W (+4),1,35:51,7,17,.412,2,8,.250,4,4,1.000,0,5,5,3,0,0,1,1,20,13.1,+5
61,49,2022-02-26,26-353,CHI,,MEM,L (-6),1,38:00,9,19,.474,3,3,1.000,7,7,1.000,0,4,4,6,1,0,3,4,28,20.1,-12
62,50,2022-02-28,26-355,CHI,@,MIA,L (-13),1,32:48,8,16,.500,2,8,.250,4,6,.667,1,3,4,4,0,0,3,4,22,13.0,-18
63,51,2022-03-03,26-358,CHI,@,ATL,L (-6),1,34:29,8,14,.571,4,7,.571,2,2,1.000,0,3,3,7,0,1,4,3,22,16.7,-17
64,52,2022-03-04,26-359,CHI,,MIL,L (-6),1,38:19,13,26,.500,3,10,.300,1,3,.333,0,8,8,6,1,0,1,3,30,21.6,+6
65,53,2022-03-07,26-362,CHI,@,PHI,L (-15),1,37:06,8,19,.421,3,6,.500,5,8,.625,2,6,8,5,0,0,5,4,24,12.8,-6
66,54,2022-03-09,26-364,CHI,@,DET,W (+6),1,37:42,7,14,.500,1,7,.143,10,11,.909,1,4,5,1,1,0,2,2,25,18.4,+4
67,,2022-03-12,27-002,CHI,,CLE,W (+10),Inactive,,,,,,,,,,,,,,,,,,,,,
68,55,2022-03-14,27-004,CHI,@,SAC,L (-9),1,36:00,8,18,.444,2,7,.286,9,9,1.000,1,2,3,6,0,1,2,1,27,21.4,-21
69,56,2022-03-16,27-006,CHI,@,UTA,L (-15),1,33:07,11,20,.550,5,10,.500,6,8,.750,0,2,2,5,3,1,1,3,33,28.2,-1
70,57,2022-03-18,27-008,CHI,@,PHO,L (-27),1,29:58,1,7,.143,0,1,.000,10,12,.833,0,2,2,9,0,0,2,0,12,11.6,-25
71,58,2022-03-21,27-011,CHI,,TOR,W (+14),1,35:05,9,18,.500,3,6,.500,5,8,.625,2,4,6,6,1,0,0,0,26,23.6,+19
72,59,2022-03-22,27-012,CHI,@,MIL,L (-28),1,33:46,6,16,.375,4,7,.571,5,6,.833,0,3,3,7,1,0,2,1,21,16.2,-12
73,60,2022-03-24,27-014,CHI,@,NOP,L (-17),1,39:46,12,23,.522,4,11,.364,11,13,.846,0,3,3,3,1,1,5,1,39,26.2,-1
74,61,2022-03-26,27-016,CHI,@,CLE,W (+4),1,38:45,8,17,.471,2,7,.286,7,8,.875,0,1,1,3,1,0,2,0,25,17.3,+7
75,62,2022-03-28,27-018,CHI,@,NYK,L (-5),1,36:13,8,17,.471,2,7,.286,9,10,.900,0,4,4,3,0,0,0,2,27,20.4,-2
76,63,2022-03-29,27-019,CHI,@,WAS,W (+13),1,34:15,4,10,.400,2,5,.400,4,6,.667,0,4,4,1,0,0,3,2,14,5.9,-3
77,64,2022-03-31,27-021,CHI,,LAC,W (+5),1,40:39,5,17,.294,1,6,.167,10,13,.769,0,4,4,5,1,0,2,2,21,12.8,-1
78,65,2022-04-02,27-023,CHI,,MIA,L (-18),1,34:52,11,21,.524,5,12,.417,6,6,1.000,2,3,5,2,1,0,1,3,33,25.2,-6
79,,2022-04-05,27-026,CHI,,MIL,L (-21),Inactive,,,,,,,,,,,,,,,,,,,,,
80,66,2022-04-06,27-027,CHI,,BOS,L (-23),1,27:11,2,9,.222,0,5,.000,3,3,1.000,0,2,2,4,0,1,2,2,7,2.8,-24
81,67,2022-04-08,27-029,CHI,,CHO,L (-16),1,30:08,9,15,.600,2,4,.500,3,3,1.000,0,4,4,7,0,0,1,2,23,20.4,-19
82,,2022-04-10,27-031,CHI,@,MIN,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
1,,2022-10-19,27-223,CHI,@,MIA,W (+8),Inactive,,,,,,,,,,,,,,,,,,,,,
2,,2022-10-21,27-225,CHI,@,WAS,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
3,1,2022-10-22,27-226,CHI,,CLE,L (-32),1,28:20,9,17,.529,2,6,.333,3,4,.750,0,3,3,4,2,0,0,2,23,19.2,-19
4,2,2022-10-24,27-228,CHI,,BOS,W (+18),1,32:19,5,15,.333,3,5,.600,6,7,.857,0,2,2,2,1,1,3,0,19,10.8,+4
5,3,2022-10-26,27-230,CHI,,IND,W (+15),1,34:37,6,13,.462,6,8,.750,10,12,.833,0,6,6,5,1,0,5,1,28,21.4,+12
6,,2022-10-28,27-232,CHI,@,SAS,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
7,4,2022-10-29,27-233,CHI,,PHI,L (-5),1,33:45,8,19,.421,2,9,.222,2,2,1.000,0,2,2,3,0,0,2,4,20,9.0,-10
8,5,2022-11-01,27-236,CHI,@,BRK,W (+9),1,37:13,10,21,.476,5,11,.455,4,4,1.000,1,2,3,5,0,0,1,2,29,21.3,+7
9,6,2022-11-02,27-237,CHI,,CHO,W (+18),1,31:57,4,16,.250,2,7,.286,0,0,,0,4,4,6,2,0,0,0,10,7.8,+19
10,7,2022-11-04,27-239,CHI,@,BOS,L (-4),1,36:40,6,13,.462,2,6,.333,2,3,.667,1,6,7,3,2,0,2,4,16,11.9,-11
11,,2022-11-06,27-241,CHI,@,TOR,L (-9),Inactive,,,,,,,,,,,,,,,,,,,,,
12,8,2022-11-07,27-242,CHI,,TOR,W (+14),1,32:12,11,20,.550,4,8,.500,4,5,.800,1,2,3,5,2,0,5,5,30,19.8,+4
13,9,2022-11-09,27-244,CHI,,NOP,L (-4),1,36:25,9,22,.409,3,12,.250,2,2,1.000,1,3,4,4,2,0,1,4,23,15.0,+1
14,10,2022-11-13,27-248,CHI,,DEN,L (-23),1,34:04,8,15,.533,1,6,.167,4,5,.800,1,4,5,4,1,0,3,3,21,14.8,-18
15,11,2022-11-16,27-251,CHI,@,NOP,L (-14),1,36:07,9,22,.409,4,11,.364,3,4,.750,0,3,3,5,0,0,3,2,25,13.4,-7
16,12,2022-11-18,27-253,CHI,,ORL,L (-1),1,25:13,1,14,.071,0,5,.000,2,2,1.000,1,4,5,2,0,0,1,0,4,-3.1,-19
17,13,2022-11-21,27-256,CHI,,BOS,W (+14),1,33:43,8,20,.400,5,10,.500,1,2,.500,2,3,5,5,2,0,3,5,22,13.6,+14
18,14,2022-11-23,27-258,CHI,@,MIL,W (+5),1,33:56,6,17,.353,3,11,.273,3,4,.750,1,4,5,5,1,0,1,4,18,11.9,-13
19,15,2022-11-25,27-260,CHI,@,OKC,L (-4),1,45:03,9,23,.391,4,11,.364,5,6,.833,2,3,5,5,1,0,4,4,27,15.3,-4
20,16,2022-11-28,27-263,CHI,@,UTA,W (+7),1,34:07,7,20,.350,1,6,.167,5,6,.833,0,6,6,5,1,0,1,1,20,13.3,+11
21,17,2022-11-30,27-265,CHI,@,PHO,L (-19),1,34:15,7,15,.467,1,6,.167,6,7,.857,1,3,4,7,0,0,1,0,21,18.4,-17
22,18,2022-12-02,27-267,CHI,@,GSW,L (-8),1,35:50,8,18,.444,3,7,.429,2,3,.667,1,6,7,3,2,0,3,5,21,12.8,-5
23,19,2022-12-04,27-269,CHI,@,SAC,L (-9),1,35:52,16,28,.571,3,9,.333,6,7,.857,2,6,8,2,4,0,2,1,41,33.6,+1
24,20,2022-12-07,27-272,CHI,,WAS,W (+4),1,34:15,8,19,.421,5,9,.556,4,4,1.000,0,7,7,5,2,0,6,1,25,16.1,+14
25,21,2022-12-10,27-275,CHI,,DAL,W (+29),1,26:32,7,11,.636,2,5,.400,0,0,,0,3,3,3,2,0,2,0,16,14.1,+8
26,22,2022-12-11,27-276,CHI,@,ATL,L (-1),1,39:15,9,16,.563,1,5,.200,2,3,.667,0,3,3,3,0,0,7,4,21,7.4,-8
27,23,2022-12-14,27-279,CHI,,NYK,L (-8),1,41:07,11,23,.478,2,8,.250,1,1,1.000,0,5,5,3,1,0,2,3,25,14.7,-3
28,24,2022-12-16,27-281,CHI,,NYK,L (-23),1,30:26,7,12,.583,3,5,.600,0,0,,0,3,3,3,0,0,5,4,17,7.8,-31
29,25,2022-12-18,27-283,CHI,@,MIN,L (-24),1,30:36,8,16,.500,3,6,.500,3,4,.750,0,1,1,6,0,0,2,2,22,15.3,-21
30,26,2022-12-20,27-285,CHI,@,MIA,W (+10),1,36:40,7,13,.538,3,8,.375,4,5,.800,1,5,6,7,1,0,2,0,21,20.4,+21
31,27,2022-12-21,27-286,CHI,@,ATL,W (+2),1,36:55,8,16,.500,1,2,.500,5,6,.833,0,5,5,5,1,0,2,1,22,17.2,-12
32,28,2022-12-23,27-288,CHI,@,NYK,W (+1),1,37:11,12,22,.545,4,9,.444,5,5,1.000,1,3,4,3,1,0,0,4,33,25.5,+3
33,29,2022-12-26,27-291,CHI,,HOU,L (-15),1,36:01,9,19,.474,2,6,.333,2,5,.400,0,3,3,5,0,0,0,1,22,15.1,-20
34,30,2022-12-28,27-293,CHI,,MIL,W (+6),1,42:40,8,18,.444,4,7,.571,4,5,.800,0,2,2,4,0,0,1,3,24,15.4,+10
35,31,2022-12-30,27-295,CHI,,DET,W (+14),1,38:26,15,20,.750,5,9,.556,8,8,1.000,0,3,3,6,2,0,4,1,43,37.7,+19
36,32,2022-12-31,27-296,CHI,,CLE,L (-1),1,36:12,6,16,.375,1,3,.333,2,2,1.000,0,4,4,2,0,0,3,2,15,5.0,+8
37,33,2023-01-02,27-298,CHI,@,CLE,L (-11),1,40:22,7,18,.389,3,9,.333,9,9,1.000,0,6,6,6,0,1,3,5,26,17.9,-12
38,34,2023-01-04,27-300,CHI,,BRK,W (+9),1,35:50,4,11,.364,1,4,.250,4,5,.800,1,4,5,4,0,2,2,0,13,10.6,+5
39,35,2023-01-06,27-302,CHI,@,PHI,W (+14),1,38:21,14,19,.737,11,13,.846,2,2,1.000,1,1,2,6,2,1,3,1,41,37.8,+17
40,36,2023-01-07,27-303,CHI,,UTA,W (+8),1,34:36,12,21,.571,6,12,.500,6,7,.857,1,6,7,2,0,1,5,3,36,24.1,-3
41,37,2023-01-09,27-305,CHI,@,BOS,L (-8),1,41:58,10,24,.417,4,13,.308,3,3,1.000,2,5,7,6,1,0,1,4,27,19.7,-12
42,38,2023-01-11,27-307,CHI,@,WAS,L (-3),1,40:42,15,28,.536,4,11,.364,4,7,.571,1,4,5,2,2,0,3,1,38,25.1,+5
43,39,2023-01-13,27-309,CHI,,OKC,L (-14),1,37:19,5,19,.263,1,8,.125,14,15,.933,0,6,6,5,0,0,2,0,25,16.6,-18
44,40,2023-01-15,27-311,CHI,,GSW,W (+14),1,40:22,7,18,.389,1,8,.125,12,14,.857,2,7,9,6,1,1,2,3,27,22.6,+10
45,41,2023-01-19,27-315,CHI,@,DET,W (+18),1,35:29,10,20,.500,2,6,.333,8,9,.889,1,4,5,4,1,0,2,1,30,22.9,+19
46,42,2023-01-23,27-319,CHI,,ATL,W (+11),1,34:47,7,17,.412,2,7,.286,4,7,.571,0,6,6,2,2,0,1,3,20,12.7,+1
47,43,2023-01-24,27-320,CHI,@,IND,L (-6),1,38:21,4,14,.286,0,7,.000,6,7,.857,1,2,3,4,0,0,6,2,14,2.7,-3
48,44,2023-01-26,27-322,CHI,@,CHO,L (-15),1,35:34,8,19,.421,1,4,.250,1,1,1.000,0,9,9,2,2,0,2,1,18,11.6,-25
49,45,2023-01-28,27-324,CHI,@,ORL,W (+19),1,36:45,11,18,.611,3,7,.429,7,7,1.000,0,3,3,2,0,0,1,1,32,24.7,+24
50,46,2023-01-31,27-327,CHI,,LAC,L (-5),1,38:56,6,14,.429,3,5,.600,3,5,.600,0,14,14,8,1,1,6,3,18,14.1,-7
51,47,2023-02-02,27-329,CHI,,CHO,W (+16),1,35:40,3,8,.375,1,4,.250,3,4,.750,0,1,1,4,3,1,3,3,10,7.8,+20
52,48,2023-02-04,27-331,CHI,,POR,W (+8),1,37:18,11,18,.611,5,10,.500,9,9,1.000,0,6,6,5,2,0,5,4,36,28.5,+27
53,49,2023-02-06,27-333,CHI,,SAS,W (+24),1,30:33,7,14,.500,1,5,.200,5,5,1.000,0,4,4,3,0,0,2,2,20,13.5,+6
54,50,2023-02-07,27-334,CHI,@,MEM,L (-15),1,40:13,6,13,.462,2,7,.286,10,17,.588,1,4,5,1,1,0,3,2,24,14.3,-10
55,51,2023-02-09,27-336,CHI,@,BRK,L (-11),1,39:54,16,25,.640,2,7,.286,4,6,.667,0,1,1,1,0,0,4,4,38,21.5,+2
56,52,2023-02-11,27-338,CHI,@,CLE,L (-8),1,36:02,8,16,.500,2,5,.400,5,5,1.000,0,5,5,2,1,1,5,3,23,13.4,-1
57,53,2023-02-13,27-340,CHI,,ORL,L (-9),1,40:16,9,20,.450,0,3,.000,8,8,1.000,1,8,9,5,0,0,5,3,26,16.0,-9
58,54,2023-02-15,27-342,CHI,@,IND,L (-4),1,42:37,10,23,.435,4,11,.364,11,13,.846,0,11,11,7,0,1,2,3,35,27.8,+6
59,55,2023-02-16,27-343,CHI,,MIL,L (-12),1,31:56,5,16,.313,1,5,.200,7,7,1.000,0,4,4,2,1,0,0,2,18,11.6,-15
60,56,2023-02-24,27-351,CHI,,BRK,W (+44),1,28:30,12,17,.706,4,6,.667,4,4,1.000,1,5,6,2,0,0,1,0,32,27.5,+35
61,57,2023-02-26,27-353,CHI,,WAS,W (+20),1,33:04,11,18,.611,2,4,.500,3,3,1.000,0,1,1,4,0,1,3,2,27,18.8,+2
62,58,2023-02-28,27-355,CHI,@,TOR,L (-6),1,37:47,6,12,.500,1,5,.200,4,4,1.000,0,2,2,3,1,1,2,0,17,13.4,-5
63,59,2023-03-01,27-356,CHI,@,DET,W (+2),1,36:53,14,20,.700,6,9,.667,7,7,1.000,0,1,1,0,1,1,2,3,41,31.4,+6
64,60,2023-03-03,27-358,CHI,,PHO,L (-21),1,36:58,8,21,.381,2,7,.286,9,11,.818,3,1,4,4,1,0,2,2,27,18.1,-15
65,61,2023-03-05,27-360,CHI,,IND,L (-3),1,38:13,13,23,.565,5,8,.625,11,13,.846,0,4,4,4,0,0,3,1,42,30.9,-1
66,62,2023-03-08,27-363,CHI,@,DEN,W (+21),1,33:59,12,18,.667,3,5,.600,2,2,1.000,0,5,5,4,2,0,1,2,29,25.7,+15
67,63,2023-03-11,28-001,CHI,@,HOU,W (+8),1,43:20,14,26,.538,3,8,.375,5,6,.833,1,7,8,5,1,0,4,2,36,25.5,+11
68,64,2023-03-15,28-005,CHI,,SAC,L (-3),1,35:52,7,22,.318,2,7,.286,9,9,1.000,1,4,5,6,0,0,2,0,25,16.5,-3
69,65,2023-03-17,28-007,CHI,,MIN,W (+8),1,46:33,15,25,.600,4,9,.444,5,5,1.000,1,3,4,5,0,0,2,1,39,30.2,+17
70,66,2023-03-18,28-008,CHI,,MIA,W (+14),1,38:19,7,12,.583,3,6,.500,1,1,1.000,1,3,4,7,0,1,1,2,18,17.8,+6
71,67,2023-03-20,28-010,CHI,@,PHI,W (+4),1,47:25,8,20,.400,2,9,.222,8,10,.800,1,1,2,7,3,1,3,1,26,20.6,+5
72,68,2023-03-22,28-012,CHI,,PHI,L (-25),1,34:30,6,15,.400,0,2,.000,4,5,.800,0,0,0,4,0,0,5,2,16,4.5,-20
73,69,2023-03-24,28-014,CHI,@,POR,W (+28),1,30:17,12,20,.600,6,9,.667,3,4,.750,2,2,4,8,0,1,3,2,33,27.9,+15
74,70,2023-03-26,28-016,CHI,@,LAL,W (+10),1,36:54,13,19,.684,2,5,.400,4,4,1.000,1,1,2,4,0,0,2,1,32,25.3,-5
75,71,2023-03-27,28-017,CHI,@,LAC,L (-12),1,32:18,8,14,.571,0,2,.000,7,9,.778,1,4,5,3,0,0,4,1,23,15.2,-14
76,72,2023-03-29,28-019,CHI,,LAL,L (-11),1,35:33,8,14,.571,0,2,.000,0,0,,0,2,2,6,3,0,5,3,16,11.0,-24
77,73,2023-03-31,28-021,CHI,@,CHO,W (+30),1,28:31,7,18,.389,3,6,.500,6,7,.857,0,3,3,3,1,0,1,1,23,15.4,+25
78,74,2023-04-02,28-023,CHI,,MEM,W (+21),1,34:42,13,19,.684,3,8,.375,7,8,.875,0,3,3,9,1,0,0,2,36,34.9,+25
79,75,2023-04-04,28-025,CHI,,ATL,L (-18),1,33:27,11,21,.524,1,7,.143,3,4,.750,0,3,3,6,1,0,2,2,26,18.6,-21
80,76,2023-04-05,28-026,CHI,@,MIL,L (-13),1,36:43,5,17,.294,1,8,.125,2,3,.667,0,5,5,7,0,1,0,1,13,9.4,-9
81,,2023-04-07,28-028,CHI,@,DAL,W (+3),Inactive,,,,,,,,,,,,,,,,,,,,,
82,77,2023-04-09,28-030,CHI,,DET,W (+22),1,26:24,6,15,.400,1,5,.200,4,4,1.000,0,3,3,2,0,0,1,1,17,9.8,+8
